review_id,pair_id,sample_group,en,uz,aligner_score,bicleaner_score,bifixer_score,length_ratio,risk_score,risk_flags,manual_label,manual_notes,llm_label,llm_confidence,llm_adequacy,llm_en_language_ok,llm_uz_language_ok,llm_reason,llm_model,llm_error
138,hplt_00003452,random_control,"A new rubber band stretches, but then snaps back into its original shape and size.","Yangi kauchuk tasma cho'zilib ketadi, lekin keyin asl shakli va o'lchamiga qaytadi.",0.5002909898757935,1.0,0.9269999861717224,1.0121951219512195,4,low_aligner,,,correct,0.9,4,True,True,忠实传达了原句意思，描述了一根新的橡皮筋如何拉伸后恢复原状。,qwen-max,
139,hplt_00008468,high_risk,"The more massive the star, the shorter its lifespan, primarily because massive stars have greater pressure on their cores, causing them to burn hydrogen more rapidly.",Yulduz radiusi va massasi uning sirt tortishish kuchini belgilaydi.,0.583873987197876,0.8460000157356262,0.910099983215332,2.4776119402985075,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.95,1,True,False,英语原文解释了恒星质量越大寿命越短的原因，而乌兹别克语译文仅提到了恒星的半径、质量和表面张力的关系，未提及核心压力和氢燃烧速率等关键信息。,qwen-max,
140,hplt_00008689,random_control,"The design of apartments or country houses often combines elements of classic, modern, loft, and the color range is limited only by the imagination of the owners.","Kvartiralarning yoki qishloq uylarining dizayni ko'pincha klassik, zamonaviy, loft elementlarini birlashtiradi va ranglar oralig'i faqat egalari hayollari tomonidan cheklanadi.",0.6218209862709045,1.0,0.957099974155426,1.0864197530864197,4,low_aligner,,,correct,0.9,4,True,True,准确翻译了原文，描述了公寓或乡村住宅设计的特点以及颜色选择的无限可能性。,qwen-max,
141,hplt_00006083,random_control,"So if you're also looking for a date, look no further.","Shunday qilib, agar siz ham sana qidirayotgan bo'lsangiz, boshqa qidirmang.",0.620173990726471,0.9940000176429749,0.9243000149726868,1.3888888888888888,4,low_aligner,,,correct,1.0,4,True,True,翻译准确，意思完全一致。,qwen-max,
142,hplt_00006575,random_control,"Bernini in his work showed a slightly different direction: dynamics, mental stress and movement.","Bernini o'z ishida biroz boshqacha yo'nalishni ko'rsatdi: dinamika, aqliy stress va harakat.",0.9013879895210266,1.0,0.945900022983551,1.0434782608695652,0,,,,correct,1.0,4,True,True,翻译准确，意思完全一致。,qwen-max,
143,hplt_00001697,random_control,Another thing you should know about RTG casinos is that many of them offer casino bonus codes that must be entered when you make your first deposit.,Agar RTG kazino haqida bilish kerak bo'lgan yana bir narsa ularning ko'pchiligi taklif deb hisoblanadi kazino Agar birinchi depozit qilganingizda kiritilishi lozim bonus kodlari.,0.5864430069923401,0.996999979019165,0.9437000155448914,1.2027027027027026,4,low_aligner,,,wrong,1.0,1,True,False,乌兹别克语句子结构混乱，无法理解，与英文原句不符。,qwen-max,
144,hplt_00007056,high_risk,"In a swimsuit, you can look free, feel light and relaxed.",Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.1923076923076925,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,1,True,False,乌兹别克语句子内容与英文完全不同，意思不一致。,qwen-max,
145,hplt_00003283,high_risk,"11.10.06 : The main site is on a new hardware server, should run faster.","10.11.06 : Uchta yangi postfiltrlar: ""base64"", ""unix-to-unix"" va ""bin-to-hex"" qo'shildi, nazariy jihatdan tekshirilgan kombinaciyalar soni 4725'dir.",0.5194429755210876,1.0,0.8984000086784363,2.055555555555556,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,False,乌兹别克语句子内容与英文完全不同，意思不一致。,qwen-max,
146,hplt_00006405,high_risk,Journal of Communications.,Qaraldi: 10-yanvar 2009-yil.,0.6333199739456177,0.9480000138282776,0.8076000213623047,1.0769230769230769,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,True,"Uzbek sentence is about a date, while the English sentence is the title of a journal.",qwen-max,
147,hplt_00003225,high_risk,"The European Central Bank (ECB) is the central bank for the euro and administers monetary policy of the eurozone, which consists of 19 EU member states and is one of the largest currency areas in the world.",Yevropa markaziy banki (YeMB) — Yevropa valyuta ittifoqining asosiy muassasasi.,0.5852609872817993,0.921999990940094,1.4947999715805054,2.607594936708861,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,minor,0.9,3,True,True,"The core meaning is preserved, but some details such as the number of EU member states and the description of the eurozone are omitted.",qwen-max,
148,hplt_00007216,random_control,Portieres made of bamboo or linen fabric with synthetic threads are considered fashionable and durable.,Sintetik iplar bilan bambuk yoki zig'ir matodan tayyorlangan portierlar moda va bardoshli hisoblanadi.,0.6041550040245056,1.0,0.9591000080108644,1.0098039215686274,4,low_aligner,,,correct,0.9,4,True,True,The meaning is faithfully preserved and the translation is natural.,qwen-max,
149,hplt_00001648,high_risk,"Archived from the original (PDF) on September 25, 2007.",- ↑ „NYSE special closings since 1885“. 25-sentabr 2007-yilda asl nusxadan arxivlandi.,0.5342680215835571,0.9490000009536744,2.599100112915039,1.5636363636363635,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,1,True,True,"The Uzbek sentence mentions 'NYSE special closings since 1885', which is not present in the English sentence. The English sentence only talks about archiving from the original PDF on a specific date.",qwen-max,
150,hplt_00004919,high_risk,Retrieved 24 May 2006.,Qaraldi: 24-may 2006-yil.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.1363636363636365,9,low_aligner|low_bicleaner|low_bifixer,,,correct,0.9,4,True,True,The meaning is faithfully preserved and the translation is natural.,qwen-max,
151,hplt_00001605,random_control,Life arose in water and without it there is no life.,Hayot suvda vujudga keldi va unda hayot bo'lmaydi.,0.636883020401001,0.9229999780654908,0.9262999892234802,1.04,7,low_aligner|low_bicleaner,,,correct,0.9,4,True,True,句子的含义被准确地保留了。,qwen-max,
152,hplt_00004160,random_control,This is where you place your chips if you want to bet on either all black or all red numbers:,Agar barcha qora yoki barcha qizil raqamlar ham pul tikish bo'lsangiz siz chips joylashtirish qaerda Bu:,0.7454720139503479,0.9850000143051147,0.932200014591217,1.118279569892473,0,,,,wrong,0.8,2,True,False,乌兹别克语翻译与英语原句意思不符，且语法混乱。,qwen-max,
153,hplt_00006810,high_risk,Retrieved 27 February 2013.,Qaraldi: 27-fevral 2013-yil.,0.5267639756202698,0.9409999847412108,0.809499979019165,1.037037037037037,9,low_aligner|low_bicleaner|low_bifixer,,,minor,0.7,3,True,True,虽然核心意思保留了，但乌兹别克语中使用了'Qaraldi'（查看）而不是'Retrieved'（检索）。,qwen-max,
154,hplt_00005584,high_risk,Yushchenko stated that he wants to continue to defend democracy in Ukraine[57] and that he wants to return to the presidential post.[58],Oila va shaxsiy hayot[tahrir | manbasini tahrirlash],0.5980830192565918,0.9120000004768372,0.9760000109672546,2.6153846153846154,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,乌兹别克语句子与英语原句完全不相关。,qwen-max,
155,hplt_00007188,high_risk,SOFTWARE PRICING,raqamli imzo echimi biz bilan oson.,0.5,0.9490000009536744,0.9524000287055968,2.1875,11,length_ratio|very_short|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,乌兹别克语句子与英语原句意思完全不同。,qwen-max,
156,hplt_00007183,high_risk,Retrieved 10 October 2006.,"C.; Rhee, J (May 11, 2007). ""Nearby Star Is A Galactic Fossil"".",0.7745969891548157,0.9399999976158142,0.8016999959945679,2.423076923076923,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,英语句子是关于2006年10月10日检索的信息，而乌兹别克语句子则是关于2007年5月11日的一篇论文。内容完全不同。,qwen-max,
157,hplt_00001366,random_control,Check out information about system requirements.,Haqida ma'lumotni tekshiring tizim talablari.,0.5976139903068542,0.9959999918937684,0.979099988937378,1.0666666666666669,4,low_aligner,,,minor,0.9,3,True,True,"核心意思保留了，但乌兹别克语的句子结构有些混乱，应为：""Tizim talablari haqida ma'lumotni tekshiring.""",qwen-max,
158,hplt_00003493,random_control,How does the NBU's plastic card work?,O‘zmilliybank plastik kartochkasi qanday ishlaydi?,0.790569007396698,0.9760000109672546,1.885300040245056,1.351351351351351,0,,,,correct,1.0,4,True,True,忠实翻译了原句，只是银行名称从NBU转换为了O‘zmilliybank，这在上下文明确的情况下是可以接受的。,qwen-max,
159,hplt_00005666,high_risk,Centre de Données astronomiques de Strasbourg.,Qaraldi: 24-May 2006-yil.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.84,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,英语句子提到的是斯特拉斯堡天文数据中心，而乌兹别克语句子则提到了2006年5月24日被查看的内容。两者完全不相关。,qwen-max,
160,hplt_00004768,high_risk,The Oxygen is an electric scooter from the popular quad vehicle manufacturer Quadro Vehicles in Switzerland.,Oxygen L3e – bu Shveytsariyadagi mashhur Quadro Vehicles avtomobil ishlab chiqaruvchisi tomonidan ishlab chiqarilgan elektr scooter.,0.5144960284233093,0.8159999847412109,1.298699975013733,1.2222222222222223,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.9,3,True,True,基本意思保留了，但是英文中的quad vehicle（四轮车）被误译成了汽车(avtomobil)，以及L3e这个型号信息丢失。,qwen-max,
161,hplt_00005598,random_control,"Don’t struggle with a dictionary, just let auto-translate do all the work!","Lug'at bilan kurashmang, faqat avtomatik tarjima barcha ishlarni bajarishiga imkon bering!",0.547756016254425,1.0,1.4416999816894531,1.2162162162162162,4,low_aligner,,,correct,1.0,4,True,True,翻译准确，意思完全保留。,qwen-max,
162,hplt_00007651,random_control,You may see this person in a completely different light.,Siz bu odamni butunlay boshqacha tarzda ko'rasiz.,0.7007669806480408,0.996999979019165,0.948199987411499,1.1428571428571428,0,,,,correct,1.0,4,True,True,翻译准确，意思完全保留。,qwen-max,
163,hplt_00003138,random_control,"Home network: Moscow and Moscow region, St. Petersburg and Leningrad region, Yekaterinburg and Sverdlovsk region, Novosibirsk and Novosibirsk region, Rostov-on-Don and Rostov region, Krasnodar and Krasnodar territory.","Uy tarmog‘i: Moskva shahri va Moskva viloyati, Sankt-Peterburg shahri va Leningrad viloyati, Yekaterinburg va Sverdlovsk viloyati, Novosibirsk va Novosibirsk viloyati, Rostov-Don va Rostov viloyati, Krasnodar va Krasnodar o'lkalari.",0.6775619983673096,0.9990000128746032,1.1282000541687012,1.0691244239631337,0,,,,minor,0.9,3,True,True,翻译基本准确，但“Krasnodar o'lkalari”中的复数形式不准确，应为单数形式。“Krasnodar va Krasnodar o'lkasi”。,qwen-max,
164,hplt_00007917,random_control,And also about the possible combination and materials for manufacturing.,"Va shuningdek, ishlab chiqarish uchun mumkin bo'lgan birikmalar va materiallar haqida.",0.7006490230560303,1.0,0.9555000066757202,1.1944444444444444,0,,,,correct,1.0,4,True,True,翻译准确，意思完全保留。,qwen-max,
165,hplt_00005970,high_risk,"So, they fell into error.","Shunday qilib, ular xato ichiga tushib ketdi. ""[2]",0.504135012626648,0.9490000009536744,0.9052000045776368,2.0,9,number_mismatch|low_aligner|low_bicleaner,,,correct,1.0,4,True,True,翻译准确，意思完全保留。,qwen-max,
166,hplt_00003677,high_risk,- Sub-domain or dedicated public static IP,- Serverga UDP / TCP trafigiga ruxsat berish uchun to'g'ri konfiguratsiya qilingan Faervol / NAT,0.5929049849510193,0.9459999799728394,0.9018999934196472,2.2857142857142856,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,英文是关于子域名或专用公共静态IP，而乌兹别克文则提到了服务器、防火墙/NAT的配置。两者内容不相关。,qwen-max,
167,hplt_00006013,random_control,Chat with strangers using our online webcam services and earn money.,Onlayn veb-kamera xizmatlarimizdan foydalangan holda begonalar bilan suhbatlashing va pul ishlang.,0.8257229924201965,0.984000027179718,0.964900016784668,1.4411764705882353,0,,,,correct,0.9,4,True,True,意思忠实保留，自然度问题可以忽略。,qwen-max,
168,hplt_00003686,high_risk,Students receive theoretical studies combined with practical “on-the-job” training in units of the internal affairs bodies of the country.,"Markazda ochiq, ko‘rgazmali va sinov mashg‘ulotlari, kafedralararo metodik seminar va kengashlar, oliy o‘quv yurti ta’lim va tarbiya metodikasi masalalari bo‘yicha davra suhbatlari o‘tkaziladi, psixologik-pedagogik fan yutuqlari to‘g‘risida ma’ruzalar, ilmiy axborotlar va nutqlar tinglanadi.",0.5646600127220154,0.9369999766349792,1.7467000484466553,2.1159420289855078,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,英文句子描述的是学生在国家内部事务机构单位接受理论与实践相结合的培训，而乌兹别克文则描述了在中心进行的各种活动和研讨会，内容完全不同。,qwen-max,
169,hplt_00003100,random_control,(a) smaller and fewer,(a) kichikroq va kamroq,0.8164970278739929,0.9919999837875366,0.9034000039100648,1.0952380952380951,0,,,,correct,0.9,4,True,True,意思忠实保留，自然度问题可以忽略。,qwen-max,
170,hplt_00007179,high_risk,Retrieved 10 October 2006.,"M. (1977). ""Evolution of massive stars with mass loss by stellar wind"".",0.7745969891548157,0.9399999976158142,0.8016999959945679,2.730769230769231,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,False,英文句子表示的是在2006年10月10日检索到的信息，而乌兹别克文则引用了一篇1977年的论文，内容完全不同。,qwen-max,
171,hplt_00006547,high_risk,They want to seduce and attract the attention of men.,Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.0384615384615383,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,0,True,False,英文句子描述的是她们想要吸引男人的注意力，而乌兹别克语句子的意思是'与女孩免费聊天;'。两者意思完全不同。,qwen-max,
172,hplt_00006807,high_risk,Retrieved 28 September 2014.,Qaraldi: 28-sentabr 2014-yil.,0.5267639756202698,0.9380000233650208,0.8192999958992004,1.0357142857142858,9,low_aligner|low_bicleaner|low_bifixer,,,correct,1.0,4,True,True,日期和动作（检索）都被正确翻译了。,qwen-max,
173,hplt_00007185,high_risk,Retrieved 19 July 2006.,The Astrophysics Spectator. 2007-06-21.,0.5267639756202698,0.9100000262260436,0.7871000170707703,1.6956521739130437,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文中的日期和动作（检索）没有被正确翻译，乌兹别克语句子提到了一个完全不同的期刊名和日期。,qwen-max,
174,hplt_00006554,high_risk,The University of Texas at Austin.,Annual review of astronomy and astrophysics 16 (1): 555–584. doi:10.1146/annurev.aa.16.090178.003011.,0.7745969891548157,0.9399999976158142,0.8016999959945679,2.9705882352941178,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文指的是德克萨斯大学奥斯汀分校，而乌兹别克语句子提到的是一个天文学和天体物理学的年度回顾文章。两句话的主题完全不同。,qwen-max,
175,hplt_00007945,random_control,Why is Spain stalling a Big Opportunity for World Tourism?,To'liq emlangan chet elliklar AQShga 8 -noyabrdan boshlab kirishi mumkin,0.583948016166687,0.9760000109672546,0.9639000296592712,1.2413793103448276,6,number_mismatch|low_aligner,,,wrong,1.0,0,True,False,英文句子问为什么西班牙在世界旅游的大好机会上拖延，而乌兹别克语句子说的是完全接种疫苗的外国人可以从11月8日开始进入美国。两句话主题完全不同。,qwen-max,
176,hplt_00004266,random_control,"Usually, for foreign students the practice lasts three months, since in this case no additional action is required to obtain a visa.","Odatda xorijlik talabalar uchun amaliyot uch oy davom etadi, chunki bunda vizani olish uchun hech qanday qo’shimcha harakatlar talab etilmaydi.",0.6000059843063354,0.9990000128746032,1.243399977684021,1.0833333333333333,4,low_aligner,,,correct,1.0,4,True,True,句子的意思被准确地翻译了，没有任何关键信息的遗漏或添加。,qwen-max,
177,hplt_00002930,random_control,"5 100% full load, 24 hours continuous working","5 100% to'liq yuk, 24 soat davom etmoqda",0.7136260271072388,0.9990000128746032,0.8424000144004822,1.125,2,low_bifixer,,,minor,0.8,3,True,True,虽然核心意思保留了，但'连续工作'在乌兹别克语中表达得不够清晰，缺少了'连续'这一概念。,qwen-max,
178,hplt_00005010,high_risk,Such information is conveyed Ibn Hazm (384-456 H) [10] in al-Fishâl and Ibn Taymiyah (661-728 H).,Bunday axborot al-Fishâl va Ibn Taymiyya (661-728 H) da Ibn Hazm (384-456 H) [10] izhor qiladi. [11],0.6459670066833496,0.925000011920929,0.7986999750137329,1.0309278350515465,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,2,True,False,乌兹别克语句子中的时间顺序与英语原文不一致，并且添加了一个未出现在原文中的引用[11]。,qwen-max,
179,hplt_00005204,random_control,Those born in June are physically attractive.,Iyun oyida tug'ilganlar jismonan jozibali.,0.8660249710083008,0.9990000128746032,0.9592000246047974,1.0714285714285714,0,,,,correct,1.0,4,True,True,句子的意思被准确地翻译了，没有任何关键信息的遗漏或添加。,qwen-max,
180,hplt_00000655,random_control,"Forty years later, German physicist Johann Wolfang Döbereiner observed similarities in physical and chemical properties of certain elements.","Qirq yil o'tgach, nemis fizigi Yoxann Volfang Döbereiner ba'zi elementlarning fizik va kimyoviy xossalarida o'xshashliklarni kuzatdi.",0.5878120064735413,1.0,0.970300018787384,1.0526315789473684,4,low_aligner,,,correct,1.0,4,True,True,句子的意思被准确地翻译了，没有任何关键信息的遗漏或添加。,qwen-max,
181,hplt_00001338,high_risk,High profit margin,Chatbox va yordamchi xodimlar 24/7 ishlaydi,0.5,0.8270000219345093,0.9146000146865844,2.388888888888889,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,0.95,1,True,True,英文和乌兹别克文句子的主题完全不同，一个是高利润率，另一个是关于聊天框和助手24/7工作。,qwen-max,
182,hplt_00007182,high_risk,"Primis/McGraw-Hill, Inc. Archived from the original on 26 June 2007.","June 2, 2000. http://archives.cnn.com/2000/TECH/space/06/02/stellar.collisions/.",0.5759789943695068,0.9990000128746032,0.8392000198364258,1.1764705882352942,10,number_mismatch|web_noise|low_aligner|low_bifixer,,,wrong,0.95,1,True,True,"英文提到的是Primis/McGraw-Hill, Inc.的档案信息，而乌兹别克文则是CNN的一个存档链接，内容不匹配。",qwen-max,
183,hplt_00003046,random_control,Our website has become a valued online resource for pet information.,Bizning veb-saytimiz uy hayvonlari uchun ma'lumotlarning qimmatli onlayn-resursiga aylandi.,0.6396830081939697,1.0,0.9715999960899352,1.338235294117647,4,low_aligner,,,correct,0.9,4,True,True,意思基本一致，虽然乌兹别克语中用了'qimmatli'（宝贵的）一词来翻译'valued'，这略微改变了语气，但总体上还是正确的。,qwen-max,
184,hplt_00004444,random_control,"""HPC Systems"" is located on the territory of the Free Industrial Economic Zone (FIEZ) ""Navoi"", the Republic of Uzbekistan, Navoi.","«HPC Systems» MChJ O’zbekiston Respublikasi, Navoiy shahri, “Navoiy” erkin iqtisodiy zonasida joylashgan.",0.5589600205421448,0.9959999918937684,1.95990002155304,1.2285714285714286,4,low_aligner,,,correct,0.9,4,True,True,两个句子传达了相同的信息，即HPC Systems位于乌兹别克斯坦纳沃伊自由工业经济区。,qwen-max,
185,hplt_00007690,random_control,"It is worth noting that the family will not spend a penny on this, it is enough to go to a forest or a park and collect the necessary items.","Shuni e'tiborga olish kerakki, oila bunga bir pensiya sarflamaydi, o'rmonga yoki bog'ga borib, kerakli narsalarni to'plash kifoya.",0.5400639772415161,0.9980000257492064,0.9240999817848206,1.0769230769230769,4,low_aligner,,,correct,0.9,4,True,True,两句话都表达了家庭无需花费任何费用，只需去森林或公园收集所需物品的意思。,qwen-max,
186,hplt_00009318,random_control,The rapid development of VR technology leads to a rapid reduction in prices for these devices.,VR texnologiyasining jadal rivojlanishi ushbu qurilmalar narxining tez pasayishiga olib keladi.,0.7094380259513855,0.9879999756813048,0.9605000019073486,1.0106382978723405,0,,,,correct,0.9,4,True,True,句子的意思被准确翻译，没有遗漏或添加重要信息。,qwen-max,
187,hplt_00007409,high_risk,- purchase of bonds of the Central Bank of the Republic of Uzbekistan;,- Foizi - O’zbekiston Respublikasi Markaziy banki qayta moliyalashtirish stavkasining 50 foizi;,0.550225019454956,0.8009999990463257,1.423200011253357,1.3571428571428572,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,0.95,1,True,False,乌兹别克语句子与英语原句的主题不同，且包含不同的内容。,qwen-max,
188,hplt_00007253,random_control,"At different heights, you can open and close the structure.",Turli xil balandliklardagi binoni ochib yopishingiz mumkin.,0.7283110022544861,0.8759999871253967,0.9574000239372252,1.0,3,low_bicleaner,,,minor,0.85,3,True,True,核心意思保留，但“structure”被具体化为“building”，这可能不是在所有情况下都适用。,qwen-max,
189,hplt_00006556,high_risk,Centre de Données astronomiques de Strasbourg.,Astrophysics: Decoding the Cosmos.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.3529411764705883,9,low_aligner|low_bicleaner|low_bifixer,,,wrong,0.98,0,True,False,乌兹别克语句子与英语原句完全不同，主题和内容均不匹配。,qwen-max,
190,hplt_00003690,high_risk,The Academy’s research efforts are aimed at: basic and applied studies in the maintenance of law and order; the rule of law; crime control; the protection of human rights; the implementation of results obtained into the practical activity of internal affairs bodies and the academic activity.,Akademiyadagi ma’naviy-ma’rifiy ishlarda 1999 yilda tashkil etilgan Tarixiy-huquqiy muzeyning alohida o‘rni bor.,0.5156059861183167,0.9890000224113464,1.4364999532699585,2.607142857142857,9,length_ratio|number_mismatch|low_aligner,,,wrong,0.98,0,True,False,乌兹别克语句子并未翻译英语原句的内容，而是提到了一个完全不同的主题。,qwen-max,
191,hplt_00000308,random_control,Conflict of interest: The authors have declared that no conflict of interest exists.,Manfaatlar to'qnashuvi: Mualliflar manfaatlar to'qnashuvi yo'qligini e'lon qilishdi.,0.6324869990348816,1.0,0.9538000226020812,1.0,4,low_aligner,,,correct,1.0,4,True,True,翻译准确且自然。,qwen-max,
192,hplt_00005314,random_control,"While humans use words and body language to communicate, neurons use electrical and chemical signals.","Odamlar muloqot qilish uchun so'z va tana tilidan foydalansalar, neyronlar elektr va kimyoviy signallardan foydalanadilar.",0.7983099818229675,0.9990000128746032,0.9614999890327454,1.207920792079208,0,,,,correct,1.0,4,True,True,翻译准确且自然。,qwen-max,
193,hplt_00007184,high_risk,Retrieved 24 May 2006.,Astrophysics: Decoding the Cosmos.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.5454545454545454,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全不相关。,qwen-max,
194,hplt_00001233,random_control,"After finding the post id, the tool continues to send a request to Instagram to get the json data.","Post identifikatorini topgandan so'ng, vosita Instagram-ga json ma'lumotlarini olish uchun so'rov yuborishni davom ettiradi.",0.5879359841346741,1.0,0.9470000267028807,1.2653061224489797,4,low_aligner,,,correct,1.0,4,True,True,翻译准确且自然。,qwen-max,
195,hplt_00006623,high_risk,"Your participation in casino games, or.","4. kazino o'yinlarini qatnashayotganingiz, yoki.",0.5124589800834656,0.9369999766349792,0.9506999850273132,1.2307692307692308,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.9,3,True,True,核心意思保留，但缺少了句尾的逗号和省略号，导致语气略有不同。,qwen-max,
196,hplt_00009450,random_control,Even God calls His Book (al-Qur'an) as a fair sentence.,Hatto Alloh O'z Book (al-Qur'on) adolatli hukm sifatida chaqiradi.,0.6698639988899231,0.996999979019165,0.8755999803543091,1.2,0,,,,correct,0.8,4,True,True,翻译准确，意思完全保留。,qwen-max,
197,hplt_00000402,high_risk,Retrieved 15 December 2012.,Qaraldi: 15-dekabr 2013-yil.,0.516398012638092,0.8489999771118164,0.7901999950408936,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,年份从2012错误地翻译为2013。,qwen-max,
198,hplt_00002831,high_risk,Civil War and Reconstruction (1860–1900),Fuqarolar urushi va qayta qurish[tahrir],0.5345219969749451,0.8809999823570251,1.9306000471115112,1.0,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.7,3,True,True,缺少时间范围 (1860–1900)，但核心含义保留。,qwen-max,
199,hplt_00000031,random_control,Safe and Reliable.,Xavfsiz va ishonchli.,0.7766929864883423,0.9660000205039978,0.9315000176429749,1.1666666666666667,0,,,,correct,0.9,4,True,True,翻译准确，意思完全保留。,qwen-max,
200,hplt_00004805,random_control,"If not, then it is not acceptable.","Agar yo'q bo'lsa, u holda u maqbul emas.",1.0,1.0,0.8776000142097473,1.1764705882352942,0,,,,correct,0.9,4,True,True,翻译准确，意思完全保留。,qwen-max,
