pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,llm_label,llm_confidence,llm_reason,ranking_score
8edd4e8131c24cdd1d1d,"In 1930, okruhas were abolished, and on 27 February 1932, Odessa Oblast was established, and Voznesensk Raion was included into Odessa Oblast.","1930-yilda okruhalar tugatildi, 1932-yil 27-fevralda Odessa viloyati tashkil etildi va Voznesensk tumani Odessa viloyati tarkibiga kiritildi.",wikimedia,v20260327,841614,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9595682,correct,1.0,,0.97776251
281ee76f87f69d08a72c,"Retrieved 25 March 2021. ↑ ""Coupe de la CEMAC 2005"". rsssf.com.",Qaraldi: 25-mart 2021-yil. ↑ „Coupe de la CEMAC 2005“. rsssf.com.,wikimedia,v20260327,864346,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9595673,correct,1.0,,0.9777620150000002
b912d0390b8dad4e2cd1,Karelian village and spa hotel Break Sokos Hotel Bomba are situated in Nurmes.,Kareliya qishlog'i va Break Sokos Hotel Bomba Spa mehmonxonasi Nurmesda joylashgan.,wikimedia,v20260327,1149799,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95956427,correct,1.0,,0.9777603485000002
7b3d279aca53dd1145b0,"Retrieved 20 October 2016. ↑ ""F.A.Z-Gruppe verkauft den Prestel Verlag an Jürgen Krieger, Martin Dort und Johannes Heyne"".","Qaraldi: 20-oktabr 2016-yil. ↑ „F.A.Z-Gruppe verkauft den Prestel Verlag an Jürgen Krieger, Martin Dort und Johannes Heyne“.",wikimedia,v20260327,489374,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95956135,correct,1.0,,0.9777587425
8edabbd85928f183c486,"Retrieved 14 October 2020. ↑ ""Western Bulldogs v Carlton - Player Stats"".",Qaraldi: 14-oktabr 2020-yil. ↑ „Western Bulldogs v Carlton - Player Stats“.,wikimedia,v20260327,387238,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9595583,correct,1.0,,0.977757065
21041e9836b0a0505a48,"Ozero-Kureyevo is located on the right bank of the Biya River, 46 km northwest of Turochak (the district's administrative centre) by road.","Ozero-Kureyevo Biya daryosining oʻng qirgʻogʻida, Toʻrachakdan (tuman maʼmuriy markazi) 46 km shimoli-gʻarbda avtomobil yoʻlida joylashgan.",wikimedia,v20260327,831344,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9595446,correct,1.0,,0.9777495300000001
0fe465e4ed219ee46cf4,"In February 1949, the property at 27 Diba Street was purchased.","1949-yil fevral oyida Diba ko'chasi, 27-uydagi mulk sotib olindi.",wikimedia,v20260327,902517,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95953965,correct,1.0,,0.9777468075
1674842e0ca613829325,Mitteldeutsche Zeitung (in German). 21 July 2022.,Mitteldeutsche Zeitung (21-iyul 2022-yil).,wikimedia,v20260327,756284,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95953214,correct,1.0,,0.977742677
401c040c209c21ea54f0,Musulca is a village in the Havsa District of Edirne Province in Turkey.[1] The village had a population of 265 in 2022.[2],Musulca — Turkiyaning Edirne viloyati Havsa tumaniga qarashli qishloq[1]. Qishloqda 2022-yil 265 kishi istiqomat qilgan[2].,wikimedia,v20260327,1237145,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95952606,correct,1.0,,0.9777393329999999
9ae4ce11844636d74c82,"He was signed to a minor league contract on February 12, 2020, with the Seattle Mariners.",U 12-fevral 2020-kuni Seattle Mariners bilan kichik ligadagi shartnomaga imzolandi.,wikimedia,v20260327,1304652,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95952123,correct,1.0,,0.9777366765
1e1772b96d27ae843720,"Retrieved October 4, 2011. ↑ ""Katic makes NHL debut with Islanders"".",Qaraldi: 4-oktabr 2011-yil. ↑ „Katic makes NHL debut with Islanders“.,wikimedia,v20260327,672264,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959518,correct,1.0,,0.9777349
9e07d755e07732e4bb21,"Le Figaro. 25 August 2016. ↑ ""Fekir, Lacazette et Cabaye forfait, Gameiro, Dembélé et Kondogbia appelés"". Le Figaro.","Le Figaro (25-avgust 2016-yil). ↑ „Fekir, Lacazette et Cabaye forfait, Gameiro, Dembélé et Kondogbia appelés“.",wikimedia,v20260327,892178,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95951784,correct,1.0,,0.977734812
93f3be8e699cfb4315ff,Hills served as U.S. Trade Representative in the George H. W. Bush administration from 1989 to 1993.,Hills 1989-yildan 1993-yilgacha George |H.W. Bush ma'muriyatida AQSh Savdo vakili bo'lib ishlagan.,wikimedia,v20260327,310978,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95951605,correct,1.0,,0.9777338275
7e24cda781bc76a13deb,1988: World Cup debut,1988-yil: Jahon chempionati debyuti,wikimedia,v20260327,633004,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959509,correct,1.0,,0.9777299500000001
ff1342310c4355feb477,"JX Nippon Mining & Metals Corporation, Nichia Steel Works, NOK Corporation and Fuso Pharmaceutical Industries have major factories in the city.","Shaharda JX Nippon Mining & Metals Corporation, Nichia Steel Works, NOK Corporation va Fuso Pharmaceutical Industries kompaniyalarining yirik zavodlari mavjud.",wikimedia,v20260327,835897,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95950806,correct,1.0,,0.9777294330000001
5317336e179f943a9da2,This is a list of Uzbek football transfers for the 2012–13 winter and 2013 summer transfer window.,Bu 2012-13 qishki va 2013-yil yozgi transfer oynasi uchun o'zbek futboli transferlari ro'yxati.,wikimedia,v20260327,974486,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95950407,correct,1.0,,0.9777272385
1a3201f919e78f6b7597,"Eskibeyrehatun is a village in the Çıldır District, Ardahan Province, Turkey.[1] Its population is 453 (2021).[2] The village is populated by Karapapakhs and Azerbaijanis.[3]",Eskibeyrehatun — Turkiyaning Ardahan viloyatining Çıldır tumaniga qarashli qishloq[1]. Aholisi 453 nafar (2021)[2]. Qishloqda qorapapaxlar va ozarbayjonlar istiqomat qiladi[3].,wikimedia,v20260327,1240706,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594909,correct,1.0,,0.9777199950000002
edc7a3beb5caffd5f554,Kuyucak is a village in the Dodurga District of Çorum Province in Turkey.[1] Its population is 96 (2022).[2],Kuyucak—Turkiyaning Choʻrum viloyati Dodurga tumaniga qarashli qishloq[1]. Aholisi 96 nafar (2022)[2].,wikimedia,v20260327,1241255,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95948964,correct,1.0,,0.9777193020000001
c08961dd9b1c6d7de7d5,"In 2016, Oramas played in 23 games for the Diablos, registering a 7-4 record and 4.60 ERA in 20 appearances.","2016-yilda Oramas Diablos safida 23 ta o‘yinda maydonga tushib, 20 ta o‘yinda 7-4 ta rekord va 4,60 ERA qayd etgan.",wikimedia,v20260327,580857,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95948493,correct,1.0,,0.9777167115000001
80d9d45f5a79f9a19fd6,"In May 2021, the final GMT530-based vehicle built at the Janesville plant was put up for auction.",2021-yil may oyida Janesville zavodida qurilgan GMT530 asosidagi yakuniy avtomobil kimoshdi savdosiga qo‘yildi.,wikimedia,v20260327,666308,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594841,correct,1.0,,0.977716255
ba5a0cdcf05a4f525ef7,"Maria took singing lessons with Mathilde Marchesi, and also graphics lessons.","Mariya Mathilde Marchesi bilan qo'shiq saboqlarini, shuningdek, grafika darslarini oldi.",wikimedia,v20260327,92064,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959478,correct,1.0,,0.9777129
27927b5cd4f22eb5546d,"Bal-ri (Korean: 발리) is an administrative division, or village, located in Onyang, Ulju County, Ulsan, South Korea.","Bal-ri (koreyscha: 발리) — Janubiy Koreyaning Ulsan, Ulju okrugi, Onyang shahrida joylashgan maʼmuriy boʻlinma yoki qishloq hisoblanadi.",wikimedia,v20260327,1052635,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594753,correct,1.0,,0.9777114150000001
e8d83ddcb107d00f975a,"Kızılca is a village in the Gümüşhacıköy District, Amasya Province, Turkey.[1] Its population is 168 (2021).[2]","Kızılca – Turkiyaning Amasya viloyati, Gümüşhacıköy tumaniga qarashli qishloq[1]. Aholisi 2021-yilda 168 nafarni tashkil etgan[2].",wikimedia,v20260327,1236474,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959472,correct,1.0,,0.9777096000000001
2d2c2ececd5f306ba27a,"28 October 1989 National Stadium, Kallang, Singapore Qatar 1–0 1–2 1990 FIFA World Cup qualification","1989 yil 28 oktyabr Milliy stadion, Kallang, Singapur Qatar 1 – 0 1–2 1990-yilgi FIFA Jahon chempionati saralashi",wikimedia,v20260327,574434,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594483,correct,1.0,,0.977696565
9a95f23d536af3a27976,"Pulkovo Airport was officially opened on June 24, 1932, as a state-owned domestic airport.",Pulkovo aeroporti rasman 1932-yil 24-iyunda davlatga tegishli ichki aeroport sifatida faoliyatini boshladi.,wikimedia,v20260327,1100761,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594467,correct,1.0,,0.977695685
530ee49819c16fdff043,3.4% of the population and 1.9% of families were below the poverty line.,"Aholining 3,4 foizi va oilalarning 1,9 foizi qashshoqlik chegarasidan past edi.",wikimedia,v20260327,922005,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594444,correct,1.0,,0.97769442
e8eff1d2e61ca0b7a65b,"Constable & Robinson, 2007. ISBN 978-1-84529-470-0.","Konstebl va Robinson, 2007-yil. ISBN 978-1-84529-470-0.",wikimedia,v20260327,872415,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594314,correct,1.0,,0.9776872700000001
c70bc6f974f46a37fc08,"Civan is a village in the Borçka District, Artvin Province, Turkey.[1] Its population is 142 (2021).[2]",Civan — Turkiyaning Artvin viloyati Borchka tumaniga qarashli qishloq. [1] Aholisi 142 nafar (2021-yil)[2].,wikimedia,v20260327,1238397,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95942557,correct,1.0,,0.9776840634999999
c7799af02bf976a3c054,Mostovoy made his debut in the Russian Professional Football League for FSK Dolgoprudny on 10 April 2016 in a game against FC Znamya Truda Orekhovo-Zuyevo and scored a goal on his debut in his team's 2–0 victory.[1],Mostovoy Rossiya Professional Futbol Ligasida 2016-yilning 10-aprelida FSK Dolgoprudniy jamoasida “Znamya Truda Orexovo-Zuyevo” ga qarshi o‘yinda debyut qilgan va jamoasining 2:0 hisobidagi g‘alaba qozonilgan debyutida gol urgan[1].,wikimedia,v20260327,129100,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594219,correct,1.0,,0.9776820450000001
f675102507db58e8564e,"In 2015, Kaur played the recurring role of Inter-Services Intelligence (ISI) agent Tasneem Qureishi in the fourth season of the American television series Homeland.",2015-yilda Kaur Amerikaning Homeland teleserialining to'rtinchi mavsumida Inter-Services Intelligence (ISI) agenti Tasneem Qureishi rolini ijro etgan.,wikimedia,v20260327,350242,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594179,correct,1.0,,0.9776798450000002
fcecbf946344d3ad3ba1,"In 2011, she married Tom Vitale, later separating from him in 2021.","2011-yilda u Tom Vitalega turmushga chiqadi, keyinroq 2021-yilda undan ajraladi.",wikimedia,v20260327,137561,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95941776,correct,1.0,,0.977679768
cbfc83603c8c655008b4,"Radyščius is a village in Varėna district municipality, in Alytus County, in southeastern Lithuania.",Radyščius — Litvaning janubi-sharqidagi Alytus okrugidagi Varena tumani munitsipalitetidagi qishloq.,wikimedia,v20260327,803678,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95941246,correct,1.0,,0.977676853
2139965b955819b98ee6,"Retrieved 22 February 2013. ↑ ""Previewing the 2010 Philadelphia Independence"".",Qaraldi: 22-fevral 2013-yil. ↑ „Previewing the 2010 Philadelphia Independence“.,wikimedia,v20260327,374622,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95941085,correct,1.0,,0.9776759675
dbb1e8729eb99fae2af4,"Rand McNally, The New International Atlas, 1993.","Rend MakNally, Yangi Xalqaro Atlas, 1993-yil.",wikimedia,v20260327,1309359,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594108,correct,1.0,,0.9776759400000001
0db20a5305fbadc2c020,"Küpeli is a village in the Suluova District, Amasya Province, Turkey.[1] Its population is 40 (2021).[2]",Küpeli - Turkiya Amasya viloyati Suluova tumani qishloq[1]. Uning aholisi 40 kishi (2021)[2].,wikimedia,v20260327,1245097,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95941,correct,1.0,,0.9776755000000001
ea99ef7126c822cf9d95,"In December 1982, the Air Force transferred responsibility for Air Force special operations from Tactical Air Command (TAC) to Military Airlift Command (MAC).",1982-yil dekabr oyida Harbiy havo kuchlari Harbiy havo kuchlari maxsus operatsiyalari uchun mas'uliyatni Taktik havo qo'mondonligidan (TAC) Harbiy havo ko'tarish qo'mondonligiga (MAC) o'tkazdi.,wikimedia,v20260327,491376,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959407,correct,1.0,,0.97767385
841471264aafbd042b98,"Post his schooling he studied in the Indian Institute of Technology, Banaras Hindu University.","Maktabdan so'ng u Hindiston texnologiya instituti, Banaras Hindu universitetida tahsil oldi.",wikimedia,v20260327,1190269,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95940506,correct,1.0,,0.977672783
7e7aefaa65f068c684b6,"Retrieved 25 April 2018. ↑ ""Swiss National Bank bodies council"".",Qaraldi: 25-aprel 2018-yil. ↑ „Swiss National Bank bodies council“.,wikimedia,v20260327,1079018,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9594028,correct,1.0,,0.97767154
da12709a0e0fad8f3128,"Retrieved 11 May 2018. ↑ ""Himesh Reshammiya marries Sonia Kapoor"".",Qaraldi: 11-may 2018-yil. ↑ „Himesh Reshammiya marries Sonia Kapoor“.,wikimedia,v20260327,624015,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593992,correct,1.0,,0.97766956
0f83989d3742707397c2,Yazıbaşı is a village in the Kovancılar District of Elazığ Province in Turkey.[1] Its population is 737 (2021).[2],Yazıbaşı – Turkiyadagi Elazığ viloyatining Kovancılar tumaniga qarashli qishloq[1]. Aholisi 737 nafar (2021)[2].,wikimedia,v20260327,1241330,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95939666,correct,1.0,,0.9776681630000001
1ed51653de5f7836523a,"The term is used in the Indonesian and Malay languages with very similar meanings and spellings, i.e. insyaallah (Indonesian) and insya'Allah (Malay), and is used in the same manner, meaning ""God willing"".","Bu atama indoneziya va malay tillarida juda oʻxshash maʼno va imlolarda qoʻllaniladi, yaʼni insyaallah(Indoneziya) va insya'Allah (Malay) va xuddi shu tarzda qo'llanadi, ya'ni ""Xudo xohlasa"".",wikimedia,v20260327,1117746,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95939255,correct,1.0,,0.9776659025000001
b90843f43d3bc06c9eb0,"Oscar De La Hoya (/deɪləˈhɔɪ.ə/; born February 4, 1973) is an American boxing promoter and former professional boxer who competed from 1992 to 2008.","Oskar De La Hoya ( /deɪləˈhɔɪ.ə/ ; 1973-yil 4-fevralda tug'ilgan) - amerikalik boks promouteri va sobiq professional bokschi, u 1992-yildan 2008-yilgacha musobaqalarda qatnashgan.",wikimedia,v20260327,314697,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95939136,correct,1.0,,0.9776652480000001
a60cdafa7983c25078f7,"Thomas has 8 children, 4 boys and 4 girls.","Thomasning 8 farzandlari bor, ulardan 4 o'g'il va 4 qiz.",wikimedia,v20260327,386169,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593836,correct,1.0,,0.97766098
9c12f42bab3a5be2e29b,The average annual temperature in Nasu is 9.5 °C (49.1 °F).,Nasuda oʻrtacha yillik harorat 9.5 °C (49.1 °F) ni tashkil etadi.,wikimedia,v20260327,692428,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95937276,correct,1.0,,0.9776550180000001
ccac779314c2259c9c3c,The Fintail series replaced the Ponton series.,Fintail seriyasi Ponton seriyasini almashtirdi.,wikimedia,v20260327,118350,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593649,correct,1.0,,0.9776506950000001
15c9ae4510229be48877,Largest crystal is 9 mm,Eng katta kristalli 9 mm,wikimedia,v20260327,647296,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593634,correct,1.0,,0.97764987
e71e8a948bbb872e7307,"Retrieved 14 May 2018. ↑ ""PHR Activities and Investigations Concerning the Mass Gravesite at Dasht-e-Leili Near Sheberghan, Afghanistan"".","Qaraldi: 14-may 2018-yil. ↑ „PHR Activities and Investigations Concerning the Mass Gravesite at Dasht-e-Leili Near Sheberghan, Afghanistan“.",wikimedia,v20260327,192428,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593598,correct,1.0,,0.9776478900000001
9fb080a69769934627d9,"Güneyçam is a neighbourhood in the municipality and district of Aşkale, Erzurum Province in Turkey.[1][2] Its population is 27 (2022).[3]",Güneyçam — Turkiyaning Erzurum viloyati Aşkale tumaniga qarashli mahalladir[1][2]. Aholisi 27 nafar (2022)[3].,wikimedia,v20260327,1314719,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95935225,correct,1.0,,0.9776437375
099fde019d0947913797,"Geeta Ghosh Roy Chowdhuri was one of 10 children born to a wealthy Zamindar family in a village named Idilpur, Madaripur Subdivision (presently under Gosairhat Upzilla of Shariatpur District, Bangladesh), formerly under Faridpur district in Bengal, British India.","Geeta Ghosh Roy Chowdhuri Idilpur, Madaripur bo'linmasi (hozirda Bangladesh, Shariatpur okrugining Gosairhat Upzilla qo'li ostida), ilgari Britaniya Hindistonining Bengal shahridagi Faridpur tumaniga qarashli Idilpur nomli qishloqda boy Zamindar oilasida tug'ilgan 10 farzanddan biri edi.",wikimedia,v20260327,182090,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95934576,correct,1.0,,0.977640168
67279e306ffa148658aa,I'm a translator.,Men tarjimon.,Tatoeba,v2026-07-08,179,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.9593457,correct,1.0,,0.9776401350000001
3205f2f19ebd86703555,"Later, he would team up with his national team strike partners, Gunnar Gren and Nils Liedholm to form the renowned Gre-No-Li trio.","Keyinchalik u o'zining milliy terma jamoadagi jamoadoshlari Gunnar Gren va Nils Liedholm bilan birlashib, mashhur Gre-No-Li triosini tashkil qilishgan.",wikimedia,v20260327,167396,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95934135,correct,1.0,,0.9776377425
afa4f61d8cc0d6107e3e,"At the 1999 US Open, Krajicek lost a quarterfinal matchup to Yevgeny Kafelnikov.",1999-yilgi US Open turnirida Krajicek chorak finalda Yevgeniy Kafelnikovga yutqazib qo'ydi.,wikimedia,v20260327,554629,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593382,correct,1.0,,0.9776360100000001
4597286946e6963680c3,"""The Birds Part 2"" contains elements of ""Sandpaper Kisses"", performed by Martina Topley-Bird.","""The Birds Part 2"" Martina Topley-Bird tomonidan ijro etilgan ""Sandpaper Kisses""ning elementlarini o'z ichiga oladi.",wikimedia,v20260327,1229383,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593375,correct,1.0,,0.977635625
27b864a5004d9473e76c,"Söğütlükaya is a village in the Posof District, Ardahan Province, Turkey.[1] Its population is 124 (2021).[2]",Söğütlükaya — Turkiyaning Ardahan viloyati Posof tumanida joylashgan qishloq[1]. Aholi soni 124 ta (2021)[2].,wikimedia,v20260327,1243643,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593303,correct,1.0,,0.9776316650000001
6f89132b773b0e148e88,The hamlet of Mariánská Hora was founded around 1700.,Mariánská Hora qishlog'i 1700—yillar atrofida tashkil etilgan.,wikimedia,v20260327,1266345,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593266,correct,1.0,,0.97762963
1cc4896565ce0a689b51,Merve Tuncel (born 1 January 2005) is a Turkish swimmer specialized in the freestyle swimming.,Merve Tuncel (2005-yil 1-yanvarda tug'ilgan) - fristayl bo'yicha ixtisoslashgan turkiyalik suzuvchi.,wikimedia,v20260327,1259714,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9593234,correct,1.0,,0.9776278700000001
