pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score
e5479b8a5d98f82d170a,This decision is being reviewed by DCAL.,Ushbu qaror DCAL tomonidan ko'rib chiqilmoqda.,wikimedia,v20260327,130460,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96120554
d024ddd1ee32f251e68a,Peter Schöttel (born 26 March 1967) is a retired Austrian footballer and manager.,Peter Schöttel (1967-yil 26-martda tugʻilgan) — nafaqadagi avstriyalik futbolchi va murabbiy.,wikimedia,v20260327,968714,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96120137
13f57f8c9df68eb96c01,"Retrieved February 20, 2017. ↑ ""Digital Rights Management (DRM) options for books on Google Play"".",Qaraldi: 20-fevral 2017-yil. ↑ „Digital Rights Management (DRM) options for books on Google Play“.,wikimedia,v20260327,788281,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611969
285ba0ad466fbac9735b,Terebino is located 27 km south of Velsk (the district's administrative centre) by road.,Terebino Velskdan (tuman maʼmuriy markazi) 27 km janubdagi avtomobil yoʻlida joylashgan.,wikimedia,v20260327,1068344,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96119356
cdbde4882d6267e4f478,"Retrieved 8 July 2018. ↑ Jess Brown (24 March 2012). ""Heart of the Bulldogs"". The Spokesman-Review (in Icelandic). pp. C1, C4.","Qaraldi: 8-iyul 2018-yil. ↑ Jess Brown. „Heart of the Bulldogs“ (Icelandic), The Spokesman-Review (24-mart 2012-yil), s. C1, C4.",wikimedia,v20260327,202244,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611916
d3d3d808f65e0d8e5184,Year Event Team AA VT UB BB FX Junior 2017 Republican Open Competitions Asian Championships 4 10 7 5 5 Voronin Cup 4 4 7 6 2018 President's Cup 5 Asian Championships 4 7 4 4 8 2019 Junior World Championships 17 33 Senior 2021 Varna Challenge Cup 4 South Central Asian Championships,Yil Tadbir Jamoa AA VT UB BB FX Yoshlar 2017 Respublika ochiq musobaqalari Osiyo chempionati 4 10 7 5 5 Voronin kubogi 4 4 7 6 2018 Prezident kubogi 5 Osiyo chempionati 4 7 4 4 8 2019 Yoshlar o'rtasidagi jahon chempionati 17 33 Kattalar 2021 Varna Challenge kubogi 4 Janubiy Markaziy Osiyo chempionati,wikimedia,v20260327,1090000,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611915
33eb8c76d5367073011e,She won the NCAA Women's Division I Basketball Championship with the UConn Huskies in 2000 and 2002.,U 2000 va 2002-yillarda UConn Huskies bilan NCAA ayollar divizioni I basketbol chempionatida g'olib chiqdi.,wikimedia,v20260327,133251,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611886
615f110a18003f07cac2,"Joe Gans died on August 10, 1910 of tuberculosis, at the age of 35.",Jo Gans 1910-yil 10-avgustda 35 yoshida sil kasalligidan vafot etdi.,wikimedia,v20260327,923904,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96118486
5fd2c3b50c58cd635312,"New World War II–era weapons, such the MG 42 and the Beretta Model 38, also appear in the game.",MG 42 va Beretta Model 38 kabi Ikkinchi Jahon urushi davridagi yangi qurollarni ham o'yinda ko'rish mumkin.,wikimedia,v20260327,281054,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96117187
e8954990f612da746c33,"Her son, Nikhil Nanda, is married to Shweta, daughter of actors Amitabh Bachchan and Jaya Bachchan.",Uning o'g'li Nikhil Nanda aktyorlar Amitabx Bachchan va Jaya Bachchanning qizi Shvetaga uylangan.,wikimedia,v20260327,90151,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611712
e213444004fd2e524d85,"Retrieved 3 October 2017. ↑ ""Kilmarnock sign Celtic's Kristoffer Ajer on loan"".",Qaraldi: 3-oktabr 2017-yil. ↑ „Kilmarnock sign Celtic's Kristoffer Ajer on loan“.,wikimedia,v20260327,570645,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96116596
bd9b072496d299865505,"On October 1, 2005, the towns of Ibogawa, Mitsu and Shingū (all from Ibo District) were merged into Tatsuno.","2005-yil 1-oktyabrda Ibogava, Mitsu va Shingu (barchasi Ibo tumanidan ) shaharlari Tatsunoga birlashtirildi.",wikimedia,v20260327,1196895,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96116155
419ebd80af68fbb58302,"Retrieved 28 December 2020. ↑ ""Home Minister Amit Shah unveils Arun Jaitley's statue at DDCA premises | Cricket News - Times of India"". The Times of India. 28 December 2020.","Qaraldi: 28-dekabr 2020-yil. ↑ „Home Minister Amit Shah unveils Arun Jaitley's statue at DDCA premises | Cricket News - Times of India“(ingl.), The Times of India (28-dekabr 2020-yil).",wikimedia,v20260327,360439,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611597
04086d824ae35f71708d,"Retrieved 26 June 2022. ↑ ""Israel/Gaza: Unlawful Israeli Attacks on Palestinian Media"".",Qaraldi: 26-iyun 2022-yil. ↑ „Israel/Gaza: Unlawful Israeli Attacks on Palestinian Media“ (en).,wikimedia,v20260327,565908,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96115786
116daa797a1d29fb22e4,"Khanpur is a medium size village in Phillaur tehsil of Jalandhar District of Punjab State, India.",Xanpur - Hindistonning Panjob shtatida Jalandhar tumanidagi Phillaur tehsil shahrida joylashgan o'rta kattalikdagi qishloq.,wikimedia,v20260327,977418,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96115035
d16801c3a3eb966f0662,"Retrieved 1 June 2020. ↑ Adamek, Steve (February 28, 2019). ""SDSU Selects Clark Construction to Build $250M Mission Valley Stadium"". San Diego Business Journal.","Qaraldi: 1-iyun 2020-yil. ↑ Adamek, Steve. „SDSU Selects Clark Construction to Build $250M Mission Valley Stadium“, San Diego Business Journal (28-fevral 2019-yil).",wikimedia,v20260327,481206,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96115005
22984a4b417b52b0bcfe,East Japan Railway Company - Akita Shinkansen,Sharqiy Yaponiya temir yo'l kompaniyasi - Akita Shinkansen,wikimedia,v20260327,643441,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96114576
0b02ed5aa7e002c3a57b,"Hessler was the face of the DSL brand ""Alice"" (a service of Telefónica Europe) in both Germany and France until late October 2011.","Hessler 2011-yil oktabr oxirigacha Germaniyada ham, Fransiyada ham “Alice” (Telefónica Europe xizmati) DSL brendining yuzi bo‘lgan.",wikimedia,v20260327,467352,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611344
d0a38886d2c7ecae727f,NATO's Southern Allies: Internal and External Challenges.,NATO's Southern Allies: Internal and External Challenges (en).,wikimedia,v20260327,555136,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611342
0f2dc3ad99d2382300d8,"In 1927, the Nobel Peace Prize was awarded to him jointly with Ludwig Quidde.",1927 yilda unga tinchlik uchun Nobel mukofoti Lyudvig Quidde bilan birgalikda berildi.,wikimedia,v20260327,76765,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611304
9acc2f7580a541748a8c,"Ulugeçitambarcı is a village in the Bartın District, Bartın Province, Turkey.[1] Its population is 601 (2021).[2]",Ulugeçitambarci — Turkiyaning Bartin viloyati Bartin tumaniga qarashli qishloq[1]. Aholisi 601 nafar (2021)[2].,wikimedia,v20260327,1334878,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611247
b15f79942ab547467a59,Darcy Courteau (2020 Prize Recipient),Darcy Courteau (2020-yilgi mukofot sohibasi),wikimedia,v20260327,871020,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611221
13944d8a6e9c8870927e,She played the character of Vera for 34 years.,U Vera obrazini 34 yil davomida ijro etgan.,wikimedia,v20260327,613334,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611213
0ea7957f01453dd71527,"Rose Anderson (born 23 March 1988, Edinburgh[1]) is a Scottish female basketball player.","Rose Anderson (1988-yil 23-martda tugʻilgan, Edinburg [1] ) — shotlandiyalik ayol basketbolchi.",wikimedia,v20260327,370948,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96111715
84cd31d69a4e6d299e73,"Rosa Blasi (born December 19, 1972) is an American actress, author, model and therapist.","Rosa Blasi (1972 yil 19 dekabrda tug'ilgan) - amerikalik aktrisa, yozuvchi, model va terapevt.",wikimedia,v20260327,930946,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96111345
c129953384e190192bd0,"Retrieved 7 March 2019. ↑ Barker, Elaine; Barker, William C (2019).","Qaraldi: 7-mart 2019-yil. ↑ Barker, Elaine; Barker, William C (2019).",wikimedia,v20260327,1161394,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611131
ce8f4a5ab4d3f5eed6ed,He moved to Flamengo at the beginning of the 2016 season.,"U 2016-yilgi mavsum boshida „Flamengo""ga o'tdi.",wikimedia,v20260327,72566,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96111
874bbc3571bd284ca959,"About 7.1% of families and 8.8% of the population were below the poverty line, including 11.8% of those under age 18 and 11.2% of those age 65 or over.","Oilalarning qariyb 7,1 foizi va aholining 8,8 foizi qashshoqlik chegarasidan past bo'lgan, shu jumladan 18 yoshgacha bo'lganlarning 11,8 foizi va 65 va undan katta yoshdagilarning 11,2 foizi qashshoq hisoblanadi.",wikimedia,v20260327,733981,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611086
356d8bff03a6ecf283be,"1978 North Conway, US Clay John Alexander 6–4, 6–4 Win 17.","1978 North Conway, US Loy John Alexander 6–4, 6–4 G`alaba 17.",wikimedia,v20260327,198141,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611082
f28797aca9aa7177a7b8,"From 2000 to 2010, child mortality has dropped from 9.6 million to 7.6 million.","2000-yildan 2010-yilgacha bolalar o'limi 9,6 milliondan 7,6 millionga kamaydi.",wikimedia,v20260327,83577,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611063
b88457a5a911983a9943,"Deori, Sagar is a historical city situated on the banks of river "" Aas "" Sukhchain, on the Narsinghpur-Sagar city road.","Deori, Sagar - tarixiy shahar ""Aas"" Suxchain daryosi bo'yida joylashgan bo'lib, Narsinghpur - Sagar shahar yo'lida qad rostlagan.",wikimedia,v20260327,791423,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611015
d6c772fbbe1c9d733113,"She spent several seasons in the Swedish Damallsvenskan representing Umeå IK, Kopparbergs/Göteborg FC, AIK and Stattena IF.","U bir necha mavsumni Shvetsiyaning Damallsvenskanda Umeå IK, Kopparbergs/Göteborg FC, AIK va Stattena IF jamoalarida oʻtkazdi.",wikimedia,v20260327,520613,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96109927
7cf077c40f9a383315eb,"He made his film debut in 2006 in Dibakar Banerjee's comedy drama film Khosla Ka Ghosla,[3] which won the National Film Award For Best Feature Film in India.","U 2006-yilda Dibakar Banerjining ""Khosla Ka Ghosla"" komediya drama filmida[3] debyut qilgan, Hindistonda eng yaxshi badiiy film uchun Milliy kino mukofotiga sazovor bo'lgan.",wikimedia,v20260327,664168,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610975
a37348f69bc3eb132cde,Belgian Cup: 1998–99 Belgian Super Cup: 1999,Belgiya kubogi : 1998–99 Belgiya Superkubogi : 1999-yil,wikimedia,v20260327,136777,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610946
304b549154129c758865,"Year Title Role Notes 2014 Baby Daddy Philip Recurring 2017 Me, Myself and I Duane Episode: ""Family Tree"" 2016–2017 Madam Secretary Jareth Glover 2018–2019 The Hard Problem Spike 2021 You Andrew Recurring; season 3 2022 Riverdale Percival Pickens Recurring; season 6","Yil Nom Rol Eslatmalar 2014 Baby Daddy Philip Takroriy 2017 Me, Myself and I Duane Epizod: ""Oila daraxti"" 2016–2017 Madam Secretary Jareth Glover 2018–2019 The Hard Problem Spike 2021 You Andrew Takroriy; 3-mavsum 2022 Riverdale Percival Pickens Takroriy; 6-mavsum",wikimedia,v20260327,232796,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96109265
2763b582627955c243e3,"Retrieved 8 June 2011. ↑ ""UFFICIALE: Tritium, acquistato Floriano"". TMW (in Italian). 15 July 2010.","Qaraldi: 8-iyun 2011-yil. ↑ „UFFICIALE: Tritium, acquistato Floriano“ (Italian), TMW (15-iyul 2010-yil).",wikimedia,v20260327,224099,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610902
739ebb2cfcf4673a531b,The gender makeup of the city was 47.3% male and 52.7% female.,"Shaharning gender tarkibi 47,3% erkaklar va 52,7% ayollarni tashkil qilgan.",wikimedia,v20260327,922507,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610888
4fbf7c4612e9db406e2e,"Official website (in English, Belarusian, and Russian)","Rasmiy veb-sayt (belaruscha, ruscha va inglizcha)",wikimedia,v20260327,5769,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96108603
7e019238a5a63d0d0e63,"Retrieved November 23, 2017. ↑ ""No.1 Duke uses late run to pull away from Indiana 91-81"". espn.com.","Qaraldi: 23-noyabr 2017-yil. ↑ „No.1 Duke uses late run to pull away from Indiana 91-81“, espn.com.",wikimedia,v20260327,432227,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96108454
6e2a5c416c78f53e8c3d,"The first ever India Tourism Seminar ""Incredible India"" was held in Tbilisi on 26 September 2014.",2014-yil 26-sentabr kuni Tbilisida “Aql bovar qilmaydigan Hindiston” nomli birinchi Hindiston turizm seminari boʻlib oʻtdi.,wikimedia,v20260327,763763,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96108127
5902ef32380c050b8043,"Retrieved 4 February 2014. ↑ ""Komla Dumor: Funeral ceremonies for BBC presenter"".",Qaraldi: 4-fevral 2014-yil. ↑ „Komla Dumor: Funeral ceremonies for BBC presenter“.,wikimedia,v20260327,194983,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610795
98a2c7696a7c718b1fde,Every colour has a meaning.,Har bir rangning ma'nosi bor.,Tatoeba,v2026-07-08,314,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.96107924
a825c5b01fae31717ed8,"During the Edo period, Aizu was controlled briefly by Uesugi Kagekatsu in 1600 after the death of Gamo Ujisato in 1596.",Edo davrida Aizu 1596-yilda Gamo Ujisato vafotidan keyin 1600-yilda Uesugi Kagekatsu tomonidan qisqa vaqt ichida nazorat qilindi.,wikimedia,v20260327,763297,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96107846
880b3e02fd163a2c7d98,"Kepler-16b orbits its parent stars (more properly, their barycenter, or center of mass) every 228 days at a distance of 0.704 AU (nearly the same distance that Venus orbits from the Sun, which is about 0.71 AU).","Kepler-16b o'zining asosiy yulduzlarini (aniqrog'i, ularning baritsentri yoki massa markazi) har 228 kunda 0,704 AU masofada ( Venera Quyoshdan aylanib chiqadigan deyarli bir xil masofada, ya'ni taxminan 0,71 AB) atrofida aylanadi.",wikimedia,v20260327,251973,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610778
cb5d959edbb47dfedb40,US Open: 2R (2018),AQSh ochiq chempionati: 2R (2018),wikimedia,v20260327,336189,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610755
645e70dcbdd97d86efc4,Economist Ragnar Nurkse (1907–1959) was born in Käru Manor.,Iqtisodchi Ragnar Nurkse (1907–1959) Karu Manor shahrida tug‘ilgan.,wikimedia,v20260327,1055198,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610748
354c671348d453a5a5f0,"Carli Anne Hollins (née Lloyd; born July 16, 1982) is a former American professional soccer player.","Carli Anne Hollins ( Turmushga chiqquncha:Lloyd, 1982-yil 16- iyulda tug'ilgan) - sobiq amerikalik professional futbolchi .",wikimedia,v20260327,82123,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96107316
c609fe6d7379b6739173,Georgy Timofeyevich Dobrovolsky (Russian: Гео́ргий Тимофе́евич Доброво́льский; 1 June 1928 – 29 June 1971)[1] was a Soviet cosmonaut who commanded the three-man crew of the Soyuz 11 spacecraft.,"Georgy Timofeyevich Dobrovolsky ( Russian ; 1928-yil 1-iyun – 1971-yil 29-iyun)[1] sovet kosmonavti, ""Soyuz 11"" kosmik kemasining uch kishilik ekipajiga qo'mondonlik qilgan.",wikimedia,v20260327,78754,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96106887
d70d0274c1e37f25a5f5,"Gabrielle Anne Carteris (/kɑːrˈtɛrɪs/; born January 2, 1961) is an American actress and trade union leader.","Gabrielle Anne Carteris ( /k ɑːr ˈ t ɛr ɪ s /, 1961-yil 2 yanvarda tug'ilgan) - amerikalik aktrisa va kasaba uyushmasi rahbari.",wikimedia,v20260327,935175,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610685
ba1f54971dd21a0c73ce,Kaarlo Castrén (28 February 1860 – 19 November 1938) was a Finnish politician and Prime Minister of Finland.[1] He represented the National Progressive Party.,Kaarlo Castrén (1860-yil 28-fevral – 1938-yil 19-noyabr) - Finlyandiya siyosatchisi va Bosh vaziri edi[1]. U Milliy taraqqiyot partiyasi vakili bo'lgan.,wikimedia,v20260327,656709,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.961065
6112740857b5615fae66,"Later, she portrayed the character of ""Ayla"" on historical series Kurt Seyit ve Şura, and got a role as ""Demet"" in the movie Tut Sözünü.","Keyinchalik u ""Kurt Seyit va Şura"" tarixiy serialida ""Ayla"" obrazini o'ynadi va ""Tut Sözünü"" filmida ""Demet"" rolini o'ynadi.",wikimedia,v20260327,154908,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96105266
d844def0d9c4d6dca40d,In 2003 ownership of Rolls-Royce plc was passed to Rolls-Royce Group plc.,2003-yilda Rolls-Royce plc egalik huquqi Rolls-Royce Group plc kompaniyasiga oʻtdi.,wikimedia,v20260327,582688,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96105117
0dc1007766b65f58de02,Russian Railways JSC owns 50% of Aeroexpress.,"„Rossiya temir yo'llari"" OAJ Aeroexpressning 50% ga egalik qiladi.",wikimedia,v20260327,1094649,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610498
77602f312b2ed68b1e15,The current boundary between Meurthe-et-Moselle and Moselle was the border between France and Germany from 1871 to 1919 and again between 1940 and 1944.,"Meurthe-et-Moselle va Moselle o'rtasidagi hozirgi chegara 1871-yildan 1919-yilgacha, keyinchalik 1940 va 1944-yillar oralig'ida Fransiya va Germaniya o'rtasidagi chegara edi.",wikimedia,v20260327,951509,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96104735
028b329d7a7d64a7938c,The nearest domestic airport is located 41 km away in Ludhiana and the nearest international airport is located in Chandigarh also a second nearest international airport is 147 km away in Amritsar.,"Eng yaqin mahalliy aeroport Ludhiana shahrida, 41 km uzoqlikda va eng yaqin xalqaro aeroport Chandigarhda joylashgan, shuningdek, ikkinchi eng yaqin xalqaro aeroport Amritsarda 147 km uzoqlikda qad rostlagan.",wikimedia,v20260327,975545,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610412
9f17584736e81f97c9be,"Lauren Alissa Kaskie (born September 18, 1995) is an American soccer player who played as a midfielder.",Lauren Alissa Kaskie (1995-yil 18-sentyabr) - yarim himoyachi sifatida o'ynagan amerikalik futbolchi.,wikimedia,v20260327,1323676,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610387
1f99470a19b9aac661eb,Nearest Airport,Eng yaqin aeroporti,wikimedia,v20260327,1053785,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610386
96dec57e02dcb87de558,"Retrieved November 11, 2020. ↑ ""Subscribe to Google Play Music – Google Play Music Help"". support.google.com.",Qaraldi: 11-noyabr 2020-yil. ↑ „Subscribe to Google Play Music – Google Play Music Help“ (en). support.google.com.,wikimedia,v20260327,787809,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610356
edfb9408ea84122a5ea2,The riders were Iván Silva and Yonny Hernández.,Motopoygachilar Iván Silva va Yonny Hernandez edi.,wikimedia,v20260327,1350801,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9610355
