pair_id,llm_label,llm_confidence,llm_reason
603ab1ea95cc17af9e68,correct,1.0,
8a58bf00e74996c9e708,minor,1.0,时态不一致
365a35fb9395ae0793e9,correct,1.0,
9e2584c1fbc32f6ddbcf,correct,1.0,
651b0ac4c99a82a3651b,correct,1.0,
9f92797ae9f5c704a5a0,correct,1.0,
74ba7e8fa490cb63ee05,minor,1.0,措辞略有不同
7d08f3b9b5b64babe500,correct,1.0,
6430adf9706d260493ee,correct,1.0,
5f423c0dc7ef2de97f15,correct,1.0,
1986bfc06484e4e7e48a,correct,1.0,
65de9b449ec6e417ccd0,correct,1.0,
105ad02a25272eb6767b,correct,1.0,
af96be66812567734922,correct,1.0,
b73b8322b55e3cf77dc4,correct,1.0,
b0014159e116645e8d70,correct,1.0,
dff644675aa6f85191fc,correct,1.0,
b7c063ede7d6b7e22ec5,correct,1.0,
d435f4640fce02fc7d48,correct,1.0,
42fce6a8756ec7ecf27b,correct,1.0,
566981d0dc8790c54ee2,correct,1.0,
a47c1212a38390f80449,correct,1.0,
0e59cff85ee7093949ca,correct,1.0,
9a8c16aafb7e2b7d5497,correct,1.0,
9d7d194c5b0e3e94848a,minor,0.8,专名和单位不一致
160546e10ccdd481331f,correct,1.0,
a8f8a1b9c13786c99075,wrong,0.9,未翻译的葡萄牙语
fe7265acce6487db47ff,correct,1.0,
90d494f8bd0f1cda6538,correct,1.0,
a84c919d7a0869815c2a,correct,1.0,
1f8ef93f101aca68f253,correct,1.0,
8abb8d6c01b537a108aa,correct,1.0,
9f84faf2bfc7bc8770e1,correct,1.0,
e142e9bbd3affe724c17,correct,1.0,
cfabbf8b15919fe77ead,correct,1.0,
c17163c9530d58ed0e2e,correct,1.0,
c9fbe1e5cc2c49efff8c,correct,1.0,
a0f1f8fdec7fa2a7b3d6,correct,1.0,
f72c6d7b9a922909a92b,correct,1.0,
7347e78fc4787f147723,correct,1.0,
004182d2ef9b0a0e22b8,correct,1.0,
531da3733c0a71316151,correct,1.0,
426c36805cfaa44c008e,correct,1.0,
e0e7f2bfeaa28e1e0e9a,correct,1.0,
16ee9c00b3fd0a7c9fb3,correct,1.0,
74c186bbd10b658d2b12,correct,1.0,
1cc8338e59b7308e69c6,correct,1.0,
7d7661f4b0972414761a,correct,1.0,
0b632696227c385f443f,correct,1.0,
ad8354a1128790543510,wrong,1.0,部分未翻译
55686d52c1709b43ff6b,correct,1.0,
4ba8c7caa5896c5fabd5,correct,1.0,
821729f4a9523e294a09,correct,1.0,
86fa59a54e394b87006e,correct,1.0,
0ac2ef1a00f7ab07ed99,correct,1.0,
84e785df65e8c3bc7d53,minor,0.9,遗漏了'Carpet (i)'
03fe62129e18cb8e2a10,correct,1.0,
f1031905513347495351,minor,0.9,遗漏了'et al.'
abc6d512294d23b244d0,correct,1.0,
39b288731baadebcfda7,minor,0.9,标题未翻译
4dd183540a5e5e41f6f6,correct,1.0,
73bfa871811919e04132,correct,1.0,
0914efbfe3102ee53150,correct,1.0,
30d1c209ad839f7cc524,correct,1.0,
c893ea7b5c058af6e72e,correct,1.0,
dc47199a3f46e3cfda23,correct,1.0,
737ebad836358f71294e,minor,0.9,添加了多余信息
4f478eb4a913c184eb65,correct,1.0,
c42dd5dd4bd6ef8675f7,correct,1.0,
b7550dc515fdc2de957b,correct,1.0,
01e6633874c82fb1f7df,correct,1.0,
2285982b1a26083350b5,correct,1.0,
6910398afbe311ff7795,correct,1.0,
251c612e56719082fc96,correct,1.0,
92050e52b4b984318605,correct,1.0,
f24c3afba74fdaa96dea,correct,1.0,
680e700af07d574d19e2,minor,0.9,缺少地毯（Carpet）的翻译
b99f09bf66ba3f0ebdc3,correct,1.0,
295c273d97d4430d197b,correct,1.0,
64d61be67f8b52c0c453,correct,1.0,
f3ff1db2b2807db21a33,correct,1.0,
eda5a84fafc92fe16736,correct,1.0,
22aed3eed05c24d5fc6c,correct,1.0,
cc6aa1a18f96c72042f4,correct,1.0,
0502866730cf440c7f54,correct,1.0,
f5cddade62b3a5970446,correct,1.0,
9dea7c623df9c3806177,correct,1.0,
5545971e0ffe73a346d9,correct,1.0,
28ae83bb71b49303a266,correct,1.0,
762391cd73677c997506,correct,1.0,
6d9a050bbd76964e6094,correct,1.0,
92b5f1a1598b5d754d2c,correct,1.0,
dfd15f7bb6e1cf1e991c,correct,1.0,
4ad27cb863fd89ddd845,correct,1.0,
33a2b019b922eef02b90,correct,1.0,
c3e78c20778f50851509,correct,1.0,
45e1db41525b360fe240,correct,1.0,
0e0370f224d8355ccbb2,wrong,0.9,括号内的翻译不准确且多余
da96b580e8a6359ef8a3,correct,1.0,
d5359bf7c156a47689ff,correct,1.0,
433f4d60a4e12ac2ee0a,correct,1.0,
f8d92e8bf22dac65356d,correct,1.0,
1a905244e301caa2efa6,minor,0.9,日期格式略有不同
cd1eabf7d87f5c2d541b,correct,1.0,
fb15003aeba862747b16,correct,1.0,
4bbf97398fddcc75ce16,correct,1.0,
960b2821f2d3ddd1cc48,correct,1.0,
2847299fc592971437e0,correct,1.0,
b8ec9af394690cfcc84f,correct,1.0,
87622a4760865d1d1738,correct,1.0,
b6c4b07854b310f59885,correct,1.0,
64289992371c2c63c62b,correct,1.0,
e22e57483d970a6ea03b,correct,1.0,
513484e097be8b0825bd,correct,1.0,
84534720fc960440eb87,correct,1.0,
9138b15fe226cebc7ce7,correct,1.0,
ca08776f4a09842a3b26,correct,1.0,
02ea22c22814da3b79cb,correct,1.0,
f538745f066e80354fe5,wrong,1.0,拼写错误：'Al Afredo' 应为 'Alfredo'
bc7cdee0f6793045e0cb,correct,1.0,
3ff49c7ea99e6499d09b,correct,1.0,
0def9040ff5ea70be919,correct,1.0,
c76ef1fd03428796b1b5,correct,1.0,
e25f22655dba5f6ba3bb,correct,1.0,
d34b6aa44416e00be0e0,correct,1.0,
92e08d4a407d3cfbf89c,correct,1.0,
cdf10c8dea844d157826,correct,1.0,
e32b6b2df76880378044,correct,1.0,
94cfe0186f416d20eaa6,correct,1.0,
ad7080bc3bef6fc4ce47,correct,1.0,
cc6818664f4ce4e01b1e,correct,1.0,
2f475870bce55dfcb142,correct,1.0,
248ef749c238045b5ba3,correct,1.0,
61e0ef3b9734a82e4353,correct,1.0,
15b91e8952277ba42233,correct,1.0,
d43748b4c2719ae55bed,correct,1.0,
14e42020c9a77e957706,correct,1.0,
a90af00a0dc4490b9448,correct,1.0,
83af55ed187270560d72,correct,1.0,
72d23aba36c8e504f4aa,correct,1.0,
db1cde8433c0752fca09,minor,0.9,缺少定冠词
c503d58905916c0367ba,correct,1.0,
87397819b36fe01739f9,correct,1.0,
b024e2d53327db76fa30,correct,1.0,
cc61e50496ec9acdfee6,correct,1.0,
36ad31eb3d43087eebab,minor,0.9,缺少场地类型描述
ee67d1384be2ff743270,correct,1.0,
c0779309b1bcc8b10355,correct,1.0,
fd9818559a1e60c20aea,correct,1.0,
6db2976a93250a421925,correct,1.0,
ccca5c7c3f6c7fec7be4,correct,1.0,
6709a4d2f461d3184024,correct,1.0,
d5bf58227072905130ab,correct,1.0,
df6459a10a918a02acd7,correct,1.0,
c52701479a3fcd49d4e2,minor,0.9,拼写错误：'Kootu' 应为 'Koothu'
ef580a8ad6bdda88dcc6,correct,1.0,
573a66a6bad468f84f2a,correct,1.0,
1b84bbaa1e164cff52cc,correct,1.0,
e4e688396722307630dc,minor,0.8,句子结构不自然，应为 'Mersin boʻlgan masofa 158 kilometr (98 mil) boʻladi.'
ff4cacc7508476952ff0,correct,1.0,
34c749b179a74ff82f94,correct,1.0,
5b6f31f725506bdd429c,correct,1.0,
7d89b61a695ef1b579ba,correct,1.0,
0f94d8cbc94098a45458,correct,1.0,
da9483e5df979cf2947e,correct,1.0,
41675a0570900b639846,correct,1.0,
b55dfad56766b8f2ffc8,wrong,0.7,乌兹别克语部分是英语原文
1060a349419b1c840d36,correct,1.0,
03aac352e8690628a6c9,correct,1.0,
b584f9d80a0360e3c88d,correct,1.0,
e8e2f91feee07d596040,minor,0.8,缺少日语官方网站的说明
4d074d804cfaf65bac2e,correct,1.0,
316c28315c6425d2ef5e,correct,1.0,
6ecc8a4df764f74483d7,correct,1.0,
ea635c1ce9e1524a8487,correct,1.0,
9828e43e527a43a39e5a,correct,1.0,
f939f54d639c398db527,correct,1.0,
a8f522aea5e49419e329,correct,1.0,
edae25bf8a6b22837bd8,minor,0.9,原文中的西班牙语未翻译
604b5cb3b43b5d781f57,correct,1.0,
ea29b7a7caaff8a57ced,correct,1.0,
1c3b16021f8a1259baad,correct,1.0,
b03259474ed9675300af,correct,1.0,
d309b904b04dd5a43350,minor,0.9,缺少作者名
a6af44d7b6088f8bd69a,correct,1.0,
3bfe9793c276ae1dcc5a,correct,1.0,
dc6e61f87907d7997697,correct,1.0,
9ee72d4ee62d847713ef,correct,1.0,
0bcb17b4477b30f83501,correct,1.0,
30b291a19bd529585bf5,correct,1.0,
700b9aa5d9c82f97fd47,correct,1.0,
b8857cac5e40b5b5e485,correct,1.0,
6ceddf1504c24cc28a5e,correct,1.0,
cd8518cd31a7b9d97ec1,correct,1.0,
1e8fb00e2251c576eb9d,correct,1.0,
0c1fa1efab7d7eba004a,junk,1.0,列表碎片
be8e0e8e41e411e1e270,correct,1.0,
cd6b6cf5f4322e109a40,correct,1.0,
59ddc2f55f05417b2dd2,correct,1.0,
76669ac4a610258cc342,minor,0.9,语法错误
64e114a7f1c03149dd0c,correct,1.0,
34383c5522233d2f565a,wrong,0.9,乌兹别克语部分有未翻译的文本
f48612b4f17a2a1a263e,correct,1.0,
a1c0421b931c89176a09,correct,1.0,
1164c4b575b36c69df4b,correct,1.0,
0d529c753b7f4501a80d,correct,1.0,
57c338bb500db0928825,correct,1.0,
cb786fdfbcfa226bb9b1,correct,1.0,
9cfacf21c5b7b3e67c63,junk,1.0,乱码
d8d3bf2d0d75db251a0a,correct,1.0,
28d6bc156d73ac6762e6,correct,1.0,
1822a974096208c5e383,correct,1.0,
798e9bcf370a6e023c4b,correct,1.0,
dd4143af553463675c23,correct,1.0,
8531220b1e684ed9a977,correct,1.0,
72278bcfcb4daaecdf6d,correct,1.0,
671563a35d9f67ea2345,correct,1.0,
234728a7885a025ba2fc,correct,1.0,
28520854504fa6d6ef83,correct,1.0,
13a07a612d6beaff461d,correct,1.0,
8ab9bce1dfc7ff72823a,correct,1.0,
602bdace35e3926fbc5e,correct,1.0,
aba2ded937288b46872b,correct,1.0,
c7af07b6c4006a6fe966,correct,1.0,
936842e44fc224e9a76a,correct,1.0,
8aa13c266218bf4560c3,correct,1.0,
eeafe0ac3ecf3a5227c8,correct,1.0,
c2c1bc2928ceb063dfb6,correct,1.0,
8afbbab88a3fdfefeec7,correct,1.0,
2a1afe5aee55a965d5e7,correct,1.0,
dd27a4f65c5e13be240e,correct,1.0,
765917318b0841320147,minor,0.9,日期格式不一致
424216b34e98c92ff44d,correct,1.0,
f23924ac2b8ac185571a,correct,1.0,
a4f9f50c3349660c5432,correct,1.0,
e7a11d321d25dc97147e,correct,1.0,
735e6d4834fe1605a591,correct,1.0,
c139b0b15367d6d442b3,correct,1.0,
219b17c0a608bc931a4c,correct,1.0,
a6a3e7e744537e8a2f28,correct,1.0,
ed65b2ccfeea7324094b,correct,1.0,
c9e67887dbf98e3139a9,correct,1.0,
bdf3fc7da03cdbfdd0ee,correct,1.0,
4ec0d937bf6b42632d76,correct,1.0,
fc6ac9bbaebef6fa5271,correct,1.0,
9ec82cf2eff47521df55,correct,1.0,
5ce4bb9fc01fb6f400c5,correct,1.0,
b697722b7f0531de5953,correct,1.0,
07244cf72cd05b9be277,correct,1.0,
b032f62f461903307bb2,minor,0.8,日期格式不一致
95be649b9e1f9baf9d87,correct,1.0,
c13c7ec74c0cd80224e6,minor,0.8,日期格式不一致
b53b38f0d020d7400142,correct,1.0,
7bcff97e5df901543ba1,minor,0.8,月份未翻译
9cc8b4b46b2d52d68ff6,minor,0.8,月份未翻译
5729164028bfceebfd99,correct,1.0,
9300581a9b6cfe60ba24,correct,1.0,
2016b4ac713abc6b2963,correct,1.0,
cd3e7234cdbff8219654,correct,1.0,
acc74fb5f5501850c768,correct,1.0,
5f598e3f7e2c565dd938,correct,1.0,
440de3fa93a18e28ec15,correct,1.0,
b836339b5b3d96c4a1e9,correct,1.0,
511898142d374a0854a6,correct,1.0,
eee114416d10f7bd3e5e,correct,1.0,
13fb4d2a9077f8367cff,correct,1.0,
d0d9e23da850528d0c2e,minor,0.8,日期格式不一致
92e3b6725ed60abf3f40,correct,1.0,
3058587399dbd8ceaaee,correct,1.0,
8dc3d3c6dbf5901faf1c,minor,0.8,日期格式不一致
efa0d9c6fa6d8b26e862,correct,1.0,
5a3e53ba43d9824a9a91,correct,1.0,
da782c46391886a6a4c2,correct,1.0,
e75745790e569fe982c0,minor,0.8,日期格式不一致
7b41bbd0f23ca35ddeed,minor,0.8,数字单位不一致
5c0d2fdbdc9e5b71ce4e,correct,1.0,
06ad181b63a56e08eb6e,correct,1.0,
46e1d35ee186aaf545c5,correct,1.0,
e7d129027e257dd40288,correct,1.0,
e6095ff67044454062f9,junk,1.0,包含乱码
896436067b3c5383d1f8,correct,1.0,
50522cd9e2086eff639d,correct,1.0,
0d279299500d45f85f7d,correct,1.0,
732196adaf9f9f4b3253,correct,1.0,
aa88cb3f71a5dcfd083e,correct,1.0,
db172bb687c56e64642f,correct,1.0,
905dbb96164f5b51965b,correct,1.0,
71e5e2275ccf97c54bab,correct,1.0,
50afe461f696f84c2f7a,correct,1.0,
724138595c701d7af47a,correct,1.0,
8fa9e96e80417acdfc2f,correct,1.0,
4502969ff282707c64b9,correct,1.0,
4586ee3098657e1dd34e,correct,1.0,
16b8a25e99781a4c8f32,correct,1.0,
1e38e1be6cb81b39d8a3,correct,1.0,
3bea235e2ef0944fbc46,correct,1.0,
dc9c0c79a86424923141,minor,0.8,数字单位不一致
d943aedbb9117a97ba54,correct,1.0,
e9abe1e520b0a2bfbf62,correct,1.0,
8582d6c5520fbb63976f,correct,1.0,
98e6e44725b0cdeb207e,correct,1.0,
a3c63736a1f101b3601a,correct,1.0,
d20739484bb60b08b826,correct,1.0,
8c4745b7f6833644143b,correct,1.0,
a7681df1a3dc61151e65,correct,1.0,
b4e695d8b93931387700,correct,1.0,
fb8fc1452d8fba6eb11a,correct,1.0,
46d1fdf668d95e55405f,correct,1.0,
010abdbd7b4eed149a5c,correct,1.0,
dc5eea46bfb8b4724ea7,correct,1.0,
ecd9d2fec20eb8d3bb43,correct,1.0,
4c9830b5a8531cd379b2,correct,1.0,
be1687b25de0f72379eb,correct,1.0,
71934b8c2a9918d5956d,correct,1.0,
6a86f065277b7b96e391,correct,1.0,
c7e087b58e3f07c80f84,correct,1.0,
5e4bf3ff8050a8de7e86,correct,1.0,
22efa575461f251dc8ec,correct,1.0,
1333efea96dc7354e152,correct,1.0,
d808b54c408eba95688b,correct,1.0,
82ee8de1ed288846ce8d,correct,1.0,
770eb19f7223c26c7bd2,wrong,1.0,重复的英文内容
dc507cc4c882f689457d,correct,1.0,
dfa6304197171a8bbced,correct,1.0,
e384623bbbabb20497b4,correct,1.0,
a55cf981e2891c143c95,correct,1.0,
9c8d954945ddb8ac9d89,correct,1.0,
f94e6ac4d481628fc41e,correct,1.0,
1f38437363655729aed5,correct,1.0,
48c66264a66b86dc38ea,correct,1.0,
f459224db7b6f7693b78,correct,1.0,
fb73ba834792b942e905,wrong,1.0,未翻译
e16101bc06acd381bc7c,minor,1.0,措辞略有不同
2196c8f3c85a19599c1d,correct,1.0,
9dd215e86f5d96dd105b,correct,1.0,
21aa5627b56da933c8cf,correct,1.0,
90d31351619b1ef57ead,correct,1.0,
1db767255214e9a0cd5b,junk,1.0,模板残片
c96f917b16bc522a645c,correct,1.0,
294404ed2310af258b92,correct,1.0,
442d896a24cdf51ffc82,correct,1.0,
2fc80a4ee863d703d18e,correct,1.0,
2387f74536b058b43fa2,junk,1.0,模板残片
20c7f429e09b69a4d74e,correct,1.0,
ba61d6dca23648448346,correct,1.0,
edac53bccc6439f0095a,correct,1.0,
2611b730f61edcc05f90,correct,1.0,
11159699f82777490b0e,correct,1.0,
4b9808f705c9b9c54ffe,correct,1.0,
5e39fc56c264ba5a14ba,correct,1.0,
038f4d52161b86925c31,correct,1.0,
db1e8c0e5a1d8e87766c,correct,1.0,
3a1ab8e3d538ee3629fd,correct,1.0,
7aff0498b85ac5d05de5,correct,1.0,
36cb6009fbd06b781c5d,correct,1.0,
2faefb23cf8eab26806f,correct,1.0,
12d1a0741c6f18288827,correct,1.0,
be4b4e88c052399f11c6,correct,1.0,
4ba2dcc0ab740cad0ce6,correct,1.0,
fc9c330529717ae8c90f,correct,1.0,
56cda2541249a7d9cb7e,correct,1.0,
bc3d9c2b27dec4a3c6a4,correct,1.0,
e9c7f68e3eba67fecb10,correct,1.0,
4f3adbccdca6571f1aad,correct,1.0,
8d363fdbe183ee198339,correct,1.0,
c8a8343131ca7d04ab14,minor,0.8,缺少 'Clay'
6724e9ad1897486e0e7e,correct,1.0,
46146b83ec611399cf38,correct,1.0,
1a8d5859c1172fd3b1d9,correct,1.0,
59720f95fa451d3da269,correct,1.0,
64b1245bf26c7d3b8d78,correct,1.0,
80f1fe90d6498ba9a3a3,minor,0.8,单位不一致，应为英亩和平方英尺
eed21e2c4acf5cb4a342,correct,1.0,
13845c04fae5c97c9c21,correct,1.0,
be5762b0233e5d22bc23,correct,1.0,
fdc1da1ae1c5af4d3a9a,correct,1.0,
ead1efbf49ca954bd2f2,correct,1.0,
2da3ce772630b8616a08,correct,1.0,
6183bbfdd7233719b1f5,minor,0.9,Solar System未翻译
e116d29da7547b2172a3,correct,1.0,
6030717d190f7aaa9832,correct,1.0,
13073dbb41a75d1170bb,correct,1.0,
020399583d5cf8088f21,correct,1.0,
711cd2d027d8d3a5d9c3,correct,1.0,
ccfaf9513411e59d7138,correct,1.0,
358329237abae537a852,correct,1.0,
cd45b71f2c9f52821b52,junk,1.0,列表碎片
0ab9f95214e55244ec8a,correct,1.0,
a32081fa7526abd46bf4,correct,1.0,
78a55edf064cecf9f373,correct,1.0,
492a907ee2202faf6713,correct,1.0,
a435a162064a30126b37,correct,1.0,
246c1316fe83915f22e8,correct,1.0,
7c5ee5c54e3ec9babfce,correct,1.0,
204a6976ca4ff78f3865,wrong,0.9,语序混乱，难以理解
3c301b26ceff1ff4e531,correct,1.0,
262c948e991e11cfe2b3,correct,1.0,
fc192752f5829300c351,correct,1.0,
ca1778499615e10f4a3d,correct,1.0,
e4393f97c3ad3c90ccdf,wrong,1.0,专名不一致
daf28547a727c9403b4e,minor,0.9,措辞略有不同，但基本等义
e5479b8a5d98f82d170a,correct,1.0,
d024ddd1ee32f251e68a,correct,1.0,
13f57f8c9df68eb96c01,correct,1.0,
285ba0ad466fbac9735b,correct,1.0,
cdbde4882d6267e4f478,correct,1.0,
d3d3d808f65e0d8e5184,junk,1.0,列表碎片
33eb8c76d5367073011e,correct,1.0,
615f110a18003f07cac2,correct,1.0,
5fd2c3b50c58cd635312,correct,1.0,
e8954990f612da746c33,correct,1.0,
e213444004fd2e524d85,correct,1.0,
bd9b072496d299865505,correct,1.0,
419ebd80af68fbb58302,correct,1.0,
04086d824ae35f71708d,correct,1.0,
116daa797a1d29fb22e4,minor,0.9,措辞略有不同，但基本等义
d16801c3a3eb966f0662,correct,1.0,
22984a4b417b52b0bcfe,correct,1.0,
0b02ed5aa7e002c3a57b,correct,1.0,
d0a38886d2c7ecae727f,wrong,1.0,包含英文
0f2dc3ad99d2382300d8,correct,1.0,
9acc2f7580a541748a8c,correct,1.0,
b15f79942ab547467a59,correct,1.0,
13944d8a6e9c8870927e,correct,1.0,
0ea7957f01453dd71527,correct,1.0,
84cd31d69a4e6d299e73,correct,1.0,
c129953384e190192bd0,correct,1.0,
ce8f4a5ab4d3f5eed6ed,correct,1.0,
874bbc3571bd284ca959,correct,1.0,
356d8bff03a6ecf283be,minor,0.9,Clay 翻译为 Loy 不准确
f28797aca9aa7177a7b8,correct,1.0,
b88457a5a911983a9943,minor,0.8,表述有些不自然，如“qad rostlagan”
d6c772fbbe1c9d733113,correct,1.0,
7cf077c40f9a383315eb,correct,1.0,
a37348f69bc3eb132cde,correct,1.0,
304b549154129c758865,correct,1.0,
2763b582627955c243e3,correct,1.0,
739ebb2cfcf4673a531b,correct,1.0,
4fbf7c4612e9db406e2e,correct,1.0,
7e019238a5a63d0d0e63,correct,1.0,
6e2a5c416c78f53e8c3d,correct,1.0,
5902ef32380c050b8043,correct,1.0,
98a2c7696a7c718b1fde,correct,1.0,
a825c5b01fae31717ed8,correct,1.0,
880b3e02fd163a2c7d98,wrong,0.5,AU 单位错误，应为 AU 而不是 AB
cb5d959edbb47dfedb40,correct,1.0,
645e70dcbdd97d86efc4,correct,1.0,
354c671348d453a5a5f0,correct,1.0,
c609fe6d7379b6739173,correct,1.0,
d70d0274c1e37f25a5f5,correct,1.0,
ba1f54971dd21a0c73ce,correct,1.0,
6112740857b5615fae66,correct,1.0,
d844def0d9c4d6dca40d,correct,1.0,
0dc1007766b65f58de02,correct,1.0,
77602f312b2ed68b1e15,correct,1.0,
028b329d7a7d64a7938c,correct,1.0,
9f17584736e81f97c9be,minor,0.9,中场球员翻译为'yarim himoyachi'不准确
1f99470a19b9aac661eb,correct,1.0,
96dec57e02dcb87de558,correct,1.0,
edfb9408ea84122a5ea2,correct,1.0,
a9f64b8dea9391945f1a,correct,1.0,
d9863b7889c60d447ffe,correct,1.0,
95b38e391e4132947934,correct,1.0,
4f3f7af17451b7ea1d00,correct,1.0,
bd887695a70d6a43a246,correct,1.0,
73c3bd3a4f84b89f20a7,correct,1.0,
2288ec62568e46d89823,correct,1.0,
9c07f930edd946e659cc,correct,1.0,
cf6a9465cad657065cb0,correct,1.0,
aa57b0d04c16f875910f,correct,1.0,
0e11bc6480a985b05705,correct,1.0,
30e0a3d579ff374bc991,correct,1.0,
c2e7bad94aae0e878d2f,correct,1.0,
b1157b6afac61f2dd715,correct,1.0,
1b49188892c8f954939d,correct,1.0,
af94539d4e598fe00e00,correct,1.0,
904488b565d270f4b31d,correct,1.0,
9e0ab87b42296bdb144b,minor,0.9,“xitoycha:”应为“uzroq:”
81ba8efaf0432fe3b299,correct,1.0,
b1fa008f848b5b0916c1,correct,1.0,
0a14358a3447e96a3237,correct,1.0,
7ff0a3cbc7c4a58341a6,correct,1.0,
0bc723c3b635515c10cb,correct,1.0,
972392df4f7e051113dd,correct,1.0,
164f3e2a30cec62b01cf,correct,1.0,
dfbe27b3bc0dae164445,minor,0.9,缺少冒号
a5e6172f035f64d7e3a4,correct,1.0,
7f6e2ffceb8cb482e1b8,correct,1.0,
b3d8471bee3f3c05f956,correct,1.0,
aa04f16b80b003df967d,correct,1.0,
3eb17181fe2a51ecf1c0,correct,1.0,
8b5da61c52233ca76eb0,correct,1.0,
532e049d91ff6ffe4f6b,correct,1.0,
376ea701645dbdb61e1c,correct,1.0,
5d0a0bd1d9e093cce217,correct,1.0,
98b0fb5618547f350570,correct,1.0,
bfb6cc85217e6cf81d23,correct,1.0,
b090e3a5c8af3b64967e,correct,1.0,
161557a963b6ab8370fa,correct,1.0,
61cfab646eedcf5e10f9,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了英文
6d74847003da3411af14,correct,1.0,
e51f46301170f626ae1b,correct,1.0,
01ed7a9d3410ff6c7181,correct,1.0,
3c0dc4ebf7dae956b2d2,correct,1.0,
76bc633dced2c566dc0e,wrong,0.9,乌兹别克语中没有翻译姓名部分
505f72294c310c09d6c2,correct,1.0,
91cb8e26377ab96c6900,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了英文
754c47af53e6e3f41e26,correct,1.0,
5a3a528997ee59e72746,wrong,0.9,数字和单位不一致
d54b597d11e218ae42cb,correct,1.0,
63c64dc2c1d5048436ef,correct,1.0,
37c0fce3c016079fd755,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了西班牙文
b0be353159a818eee97b,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了英文
88854dce4d88600f9ad2,correct,1.0,
e73361b41c8cacbf34b3,correct,1.0,
bdfa60bdbc4a2076c491,correct,1.0,
0b82cf3197ff9525f82e,correct,1.0,
ea4cc5cceefd0d45d776,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了英文
4389e01b3b4dab42ec4c,correct,1.0,
0c716d9320ee70e20dc9,correct,1.0,
1cabb4a35855223584e1,correct,1.0,
96d04988098974ed6ab5,correct,1.0,
2b7376ea4478fd21d567,correct,1.0,
f23e3204800107115a0f,minor,0.8,乌兹别克语句子末尾未翻译，直接使用了英文
e2077a70f68c0a8c55dc,minor,0.9,专名不一致
1dc980c110a3acd60108,correct,1.0,
8fd57f36b4bc11137cae,correct,1.0,
ab2fe2a4e1d544c1288a,correct,1.0,
caa2d594c3dd0263bf4c,correct,1.0,
ceda00df6bc2efa465b2,correct,1.0,
4e61193c9bd9c5ec75e8,correct,1.0,
de7dfd5e38387bd7307a,correct,1.0,
a149cc167c8d09d7f5f3,correct,1.0,
d668b01b4da44955e63a,correct,1.0,
fafcd29c00d6a5f56767,correct,1.0,
1df7f41e9f5f2a78cf33,correct,1.0,
d1649009ccdc15d7d36a,correct,1.0,
8fd78d1922572776cd02,correct,1.0,
7607e9c91c3878c8d6d2,correct,1.0,
e08fb3bc62e439aabbd8,correct,1.0,
5cb80af04f2c3e870132,correct,1.0,
1650bf0ea702a359bd35,correct,1.0,
1031c0f0256807baee31,correct,1.0,
8774b186bfa8a4d25398,correct,1.0,
d56ee183e42d1e5260b4,correct,1.0,
89232c4770fd94b50575,correct,1.0,
b4a60ff3a7fd35140c14,correct,1.0,
9fcaa2c8cfc0340a661f,correct,1.0,
5d34b513e1faa29343a6,correct,1.0,
7408a667525e91ba480a,minor,0.8,日期格式不一致
6cde8900767a9fc91636,correct,1.0,
8ab5178aa8a64d11e7e0,correct,1.0,
17624b61aad343eaaab1,minor,0.8,专有名词拼写不一致（Hızardere vs Hizardere）
a761c91feda9dfa81942,correct,1.0,
dff36d3c02683a6a68b5,wrong,0.9,句子结构混乱，难以理解
037907670d14254e1799,correct,1.0,
777fffa311cc21a24559,correct,1.0,
1c001a397ff8439166fb,correct,1.0,
206176cc5c64f88707cf,correct,1.0,
88c8bf6c6edc03487acd,correct,1.0,
dea8b9460a8bbb616346,minor,0.8,数字单位不一致（604 nafar kishi vs 604 nafar）
3f2ad2733d0ae20ed5c6,wrong,0.9,专名翻译不一致（Henry III vs III. Xenrix）
6d5f94a194864d2d7ad0,correct,1.0,
bee8fb4211670d088575,correct,1.0,
c31d1aa60254cdceaea7,correct,1.0,
4dfb313aea1bf9e8cbea,minor,0.8,专有名词拼写不一致（Çankırı vs Çankırı）
584a46cd340974e176f7,correct,1.0,
9070020c380b95b34d95,correct,1.0,
bc8811aec00e1f66db58,correct,1.0,
1865a81ba7566f163e74,correct,1.0,
565294baa4627f8ff908,correct,1.0,
f19cb892d5696c333a24,correct,1.0,
7f4b93ebb043f770efe9,junk,0.9,"包含多余的信息（↑ ""Archives – Los Angeles Times""）"
d8dc75808203e3b5860d,correct,1.0,
3e5b0aa8254c4c9f396a,correct,1.0,
117a5fdca3920e1c9327,correct,1.0,
c6671362f16be5c4b910,correct,1.0,
af36558b9f05698dbee9,minor,0.9,时态不一致，原文是过去式，乌兹别克语中使用了现在时。
63877ed3bb45d551a4da,correct,1.0,
a218cb810f729f27f97d,minor,0.9,缺少“since”对应的翻译。
57990f344029431afd12,correct,1.0,
be504104c16d7b768381,correct,1.0,
eb4198948bd141031f06,correct,1.0,
932bf75ca2e22407888b,correct,1.0,
0a67a31fbd866160d7d7,correct,1.0,
44fdf1dfca2484202008,correct,1.0,
