pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,token_overlap,english_function_words_in_uz,char_similarity,local_reject,local_reject_reason
0f6cc6e58c0fa3415f9b,The speed is 1 metre per second.,Tezligi sekundiga 1 metr.,wikimedia,v20260327,1106411,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445678,0.0,0,0.526316,False,
e4201333bbd7015da5e2,"On September 16, 2019, it was revealed that Baek A Yeon's contract with JYP Entertainment had come to an end.",2019-yil 16-sentabrda Baek A Yonning JYP Entertainment bilan shartnomasi yakunlangani ma’lum bo‘lgan.,wikimedia,v20260327,362798,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445673,0.222222,1,0.438095,False,
6c2fbaaecf6c7bbaa390,"Hauts-de-Seine is best known for containing the modern office, cinema and shopping complex La Défense, one of Grand Paris's main economic centres and one of Europe's major business districts.","Hauts-de-Seine Grand Parijning asosiy iqtisodiy markazlaridan biri va Yevropaning yirik biznes tumanlaridan biri. Unda La Défense zamonaviy ofis, kinoteatr va savdo majmuasibor.",wikimedia,v20260327,950543,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445591,0.21875,0,0.407609,False,
fc1712bf79b0f3460bad,"Vasalunds IF, return to AIK","Vasalunds IF, AIKga qaytish",wikimedia,v20260327,163793,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445526,0.4,0,0.62963,False,
7a76de639d290053d8e2,"Craig also played League football for Brentford, Bristol Rovers, Crystal Palace, Wycombe Wanderers and Leyton Orient.","Craig, shuningdek, Brentford, Bristol Rovers, Kristal Pelas, Uikom Uonderers va Leyton Orient klublarida ham Liga futboli o'ynagan.",wikimedia,v20260327,159707,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445515,0.375,0,0.596774,False,
bd1d191d10399816e689,"The area around Hachinohe has been occupied since prehistoric times, and was a major population center for the Emishi people. Numerous Jōmon period remains have been discovered within the borders of Hachinohe.",Hachinohe atrofidagi hudud tarixdan oldingi davrlardan beri egallangan va Emishi xalqi uchun asosiy aholi markazi hisoblabgan. hachinohe chegaralarida ko'plab Jomon davri qoldiqlari topilgan.,wikimedia,v20260327,1150949,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94454753,0.090909,0,0.255,False,
5dda1516bb01753ec56d,"In the following year, he started playing Walter ""Bronco"" Thompson on The Great Gildersleeve, a role he played until 1954.","Keyingi-yili u ""The Great Gildersleeve"" filmida Walter ""Bronko"" Thompsonni o'ynashni boshladi va 1954-yilgacha o'ynadi.",wikimedia,v20260327,811540,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445436,0.263158,1,0.39834,False,
6a068228f661cd1c5628,"In 1981, Anand joined Mahindra Ugine Steel Company Ltd (MUSCO) as an Executive Assistant to the Finance Director.[citation needed]",1981-yilda Anand Mahindra Ugine Steel Company (MUSCO) kompaniyasiga moliya direktorining ijrochi yordamchisi sifatida qo'shildi.,wikimedia,v20260327,749903,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94454324,0.315789,0,0.51938,False,
8ab38b8bc36e000f4776,"St. Norbert's is the oldest religious community of its kind the United States, serving as the Mother Canonry to Norbertines across North America.","Sent Norbert - Amerika Qo'shma Shtatlaridagi eng qadimgi diniy jamoat bo'lib, Shimoliy Amerika bo'ylab Norbertinlar uchun ona kanonri sifatida xizmat qiladi ekan.",wikimedia,v20260327,844758,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445425,0.0,0,0.306189,False,
bc33389745bdf8fb500b,"Following his fourth season within the Coyotes organization, and having played 12 years in the NHL, Demers entered the 2021–22 season as an un-signed free agent.","Coyotes tashkilotidagi to'rtinchi mavsumidan va NHLdagi 12 yillik faoliyatidan so'ng, Demers 2021-22-yilgi mavsumga imzo chekmagan erkin agent sifatida kirdi.",wikimedia,v20260327,407588,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445423,0.12,0,0.332288,False,
91fa69fa212d37eaf0d0,"He then moved on to Mumbai, where he got his first opportunity in the TV series Left Right Left on SAB TV in 2008.",Keyin u Mumbayga ko'chib o'tdi va u erda 2008-yilda SAB TVda Left Right Left teleserialida birinchi imkoniyatga ega bo'ldi.,wikimedia,v20260327,616605,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94453275,0.173913,0,0.362869,False,
fb66b14a36e6db56f98f,"On 25 June 2013, Cowan-Hall signed for Wycombe Wanderers on a two-year contract.",2013-yilning 25-iyunida Kovan- Xall Wycombe Wanderers bilan ikki yillik shartnoma imzoladi.,wikimedia,v20260327,916041,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94452727,0.153846,0,0.444444,False,
c649f042816573da8ee5,"Byrnes was born in Burbank, California.",Byrns Kaliforniyaning Burbank shahrida tug'ilgan.,wikimedia,v20260327,934177,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445258,0.166667,0,0.568182,False,
5af5902c8f32be5cd2df,Alex Meret Cavaliere OMRI (Italian pronunciation: [ˈaleks meˈret]; born 22 March 1997) is an Italian professional footballer who plays as a goalkeeper for Serie A club Napoli and the Italy national team.,"Alex Meret Cavaliere OMRI ( 1997-yil, 22-martda tug'ilgan) - italiyalik professional futbolchi, Serie A Napoli klubi va Italiya terma jamoasida darvozabon sifatida o'ynaydi.",wikimedia,v20260327,484032,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94451225,0.290323,1,0.489362,False,
bd631730e546e613949b,"In August 2004, German minister for development, Heidemarie Wieczorek-Zeul, recognized Germany's historical and moral responsibility for the genocide of the Herero and Nama people after 100 years.",2004-yil avgust oyida Germaniya taraqqiyot vaziri Xaydemarie Viczorek-Zeul Germaniyaning 100 yildan keyin Herero va Nama xalqlarining genotsidi uchun tarixiy va ma'naviy javobgarligini tan oldi.,wikimedia,v20260327,593848,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94450605,0.115385,0,0.389744,False,
3c59a570a24cebf1af46,"In his first season in the Eredivisie, Boëtius played in 20 league games, scoring 4 goals and delivering 2 assists.","Erediviziyada o'zining birinchi mavsumida Boetius 20 liga o'yinida maydonga tushib, 4 ta gol urdi va 2 ta golli uzatmani amalga oshirdi.",wikimedia,v20260327,297873,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94450593,0.0,0,0.326693,False,
140cbb448a44cc2d4a5d,"Jones in Los Angeles, 1984","Jones Los-Anjelesda, 1984-yil",wikimedia,v20260327,577048,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9445014,0.5,0,0.763636,False,
7796db0f51c8f0fd251d,Tommaso Berni Cavaliere OMRI (born 6 March 1983) is a retired Italian professional footballer who last played as a goalkeeper for Inter Milan.,"Tommaso Berni Cavaliere OMRI (1983-yil 6-martda tugʻilgan) — isteʼfodagi italiyalik professional futbolchi, oxirgi marta Milanning Inter klubi darvozaboni sifatida oʻynagan.",wikimedia,v20260327,56779,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444988,0.285714,0,0.514286,False,
da821e671a7e51df2f8a,Phase V: The point at which all sounds finally disappear completely is the diastolic pressure.,"V faza: Nihoyat, barcha tovushlar butunlay yo'qoladigan nuqta diastolik bosimdir.",wikimedia,v20260327,6780,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94448954,0.066667,0,0.308571,False,
3d82851f02a15462e1b7,"Per the usual exoplanet nomenclature, the first planet discovered to be orbiting Kepler-10 is called Kepler-10b.","Oddiy ekzosayyora nomenklaturasiga ko'ra, Kepler-10 orbitasida aylanib yurgan birinchi sayyora Kepler-10b deb ataladi.",wikimedia,v20260327,254146,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444887,0.176471,0,0.382609,False,
02f3b3a5ba12a2db78a6,"In February 2009, an anonymous author edited the article ""Karl-Marx-Allee"" in the German-language edition of Wikipedia, claiming that during the time of the GDR the road had acquired the nickname ""Stalin's bathroom"" due to the buildings' tiled façades.","2009-yil fevral oyida anonim muallif Vikipediyaning nemis tilidagi sahifasida ""Karl-Marks-Allee"" maqolasini tahrir qilib, GDR davrida binolarning fasadlari kafel bilan qoplanganligi sababli yo'l ""Stalin hammomi"" laqabini olganligini da'vo qilgan.",wikimedia,v20260327,545106,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444846,0.073171,0,0.040161,False,
81bb50241aaf6a87f23c,"Group (computing), a collection of users or other objects Group (database) Group (online social networking) Usenet newsgroup Google Groups Yahoo!","Guruh (hisoblash), foydalanuvchilar yoki boshqa ob'yektlar to'plami Guruh (ma'lumotlar bazasi) Guruh (onlayn ijtimoiy tarmoq) Usenet yangiliklar guruhi Google guruhlari Yahoo!",wikimedia,v20260327,1019025,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444834,0.15,0,0.48125,False,
01f945a901c135e59a60,He was called up to the Brazil national under-23 football team at the London 2012 Summer Olympics but was later replaced due to injury.,"U London 2012-Yozgi Olimpiada o'yinlarida Braziliyaning 23 yoshgacha bo'lgan futbol jamoasiga chaqirilgan, ammo keyinchalik jarohati tufayli almashtirilgan.",wikimedia,v20260327,220905,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444817,0.043478,0,0.247423,False,
90190c19dbe9a61fe58d,Choora: On the wedding day the rituals at the girl's home begin with the Choora ceremony.,Choora : To'y kuni qizning uyidagi marosimlar Choora marosimi bilan boshlanadi.,wikimedia,v20260327,957696,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94447774,0.125,0,0.404762,False,
8d376f44794befa467fc,Instagram today has over one billion users and contributes over $20 billion to Meta Platforms's annual revenue.,Instagram bugungi kunda bir milliarddan ortiq foydalanuvchiga ega va Meta Platforms yillik daromadiga 20 milliard dollardan ortiq hissa qo'shadi.,wikimedia,v20260327,1179432,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94447464,0.125,0,0.375,False,
859171631f85ca706ef7,Jay Matete (born 11 February 2001) is an English professional footballer who plays as a midfielder for Sunderland.,"Jey Matete (2001-yil 11-fevralda tug'ilgan) - ingliz professional futbolchisi, ""Sanderlend"" yarim himoyachisi .",wikimedia,v20260327,18428,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94447076,0.125,0,0.426667,False,
e4c11a77cf03394f3aad,"Old City Hall, built between 1862 and 1865, is located at 45 School Street, along the Freedom Trail between the Old South Meeting House and King's Chapel.","1862 va 1865-yillar oralig'ida qurilgan Eski shahar hokimiyati maktab ko'chasida, 45-uyda, Eski Janubiy uchrashuvlar uyi va Qirol cherkovi o'rtasidagi Ozodlik yo'li bo'yida joylashgan.",wikimedia,v20260327,1008448,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444676,0.0,0,0.272189,False,
7d236757fca542ea1572,Clinton Mua N'Jie (born 15 August 1993) is a Cameroonian professional footballer who plays for Süper Lig club Sivasspor and the Cameroon national team.,"Clinton Mua N'Jie (1993-yil 15-avgustda tug'ilgan) - kamerunlik professional futbolchi, Super Lig klubi Sivasspor va Kamerun terma jamoasida o'ynaydi.",wikimedia,v20260327,525048,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444622,0.26087,0,0.61794,False,
8f720272d6938dc02cd3,"Africa Coast to Europe (ACE) is an optical-fiber submarine cable system serving 24 countries on the Europe , west coast and south Africa, managed by a consortium of 20 members.","Afrika qirgʻogʻidan Yevropaga (ACE) Yevropa, gʻarbiy sohil va Janubiy Afrikadagi 24 ta davlatga xizmat koʻrsatadigan optik tolali suv osti kabeli tizimi boʻlib, 20 aʼzodan iborat konsorsium tomonidan boshqariladi.",wikimedia,v20260327,504655,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94445884,0.071429,1,0.092545,False,
95074cd842d64ae5407e,"The 2011 awards ceremony was held at the Rose Theater, Jazz at the Lincoln Center in New York City on October 24, 2011.","2011-yildagi taqdirlash marosimi, 2011-yil 24-oktabr kuni Nyu-York shahridagi Linkoln markazidagi Jazzdagi Rose teatrida boʻlib oʻtdi.",wikimedia,v20260327,280830,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444574,0.1,0,0.268775,False,
1db1c8ff72477ae27a5e,"At release, Mafia II received generally positive reviews from critics, with praise particularly directed at its story, characters, and gameplay; however, the restrictive world design and lack of certain features present in other sandbox games was criticized.","Chiqarilganida, Mafia II tanqidchilardan ijobiy sharhlar olgan. Ayniqsa uning hikoyasi, qahramonlari va o'yin jarayoniga maqtovlar berildi; ammo, cheklangan dunyo dizayni va boshqa sandbox o'yinlarda mavjud bo'lgan ba'zi xususiyatlarning yo'qligi tanqid qilindi.",wikimedia,v20260327,281007,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94445485,0.081081,0,0.053846,False,
10cc5fdaf67cf9dfe550,"The series premiered on March 31, 2015, and was renewed for a second season, which began airing in January 2016, shortly after it was renewed for a third season, set for a release at the end of the year.","Serialning premyerasi 2015-yil 31-martda bo‘lib o‘tdi va ikkinchi fasl uchun yangilandi, u 2016-yil yanvar oyida efirga uzatila boshlandi, u uchinchi mavsum uchun yangilanganidan ko‘p o‘tmay, yil oxirida chiqarilishi kerak edi.",wikimedia,v20260327,132156,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94444835,0.0,0,0.102326,False,
e6aae457f8d39a553af9,"Stoor was born in Stockholm, Sweden, and started playing with Hammarby, who he joined in 1996 at the age of 12 as a youth player.",Stoor Shvetsiyaning Stokgolm shahrida tug'ilgan. 1996-yilda 12 yoshida yosh futbolchi sifatida Hammarbi bilan o'ynashni boshlagan.,wikimedia,v20260327,184828,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444473,0.043478,0,0.362934,False,
e225437c7711d0905b9f,Sicily (Italian: Sicilia [siˈtʃiːlja]; Sicilian: Sicilia [sɪˈ(t)ʃiːlja] i) is the largest and most populous island in the Mediterranean Sea and one of the 20 regions of Italy with the Strait of Messina dividing it from the region of Calabria in Southern Italy.,Sitsiliya (Italian [siˈtʃiːlja]; Sicilian [sɪˈ(t)ʃiːlja] i) O'rta yer dengizidagi eng katta va eng aholi gavjum orol va Messina bo'g'ozi bilan Italiyaning janubidagi Kalabriya mintaqasini ajratib turadigan Italiyadagi 20 mintaqadan biri.,wikimedia,v20260327,1146646,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94444156,0.255319,0,0.245473,False,
a7d4e16b6cd272c4f49e,"Le drapeau de George Maciunas, produced for the Canadian Broadcasting Corporation, Éditions Système Minuit, CD, Montreal (published in 2008)","Le drapeau de George Maciunas, Kanada radioeshittirish korporatsiyasi uchun ishlab chiqarilgan, Éditions Système Minuit, CD, Monreal (2008-yilda nashr etilgan)",wikimedia,v20260327,612324,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94444114,0.526316,0,0.655518,False,
59600813c9fca9483407,Neighbouring municipalities are Lieksa and Joensuu.,Qo'shni munitsipalitetlar - Lieksa va Joensuu.,wikimedia,v20260327,1145502,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94444054,0.333333,0,0.701031,False,
4d25b3910a7e264fe2d7,"Photo of Passport Holder Type [of document, which is ""P"" for ""passport""] Code [of the issuing country, which is ""EGY"" for ""Arab Republic of Egypt""] Passport No. Full Name Date of Birth Place of Birth Nationality Sex","Pasport egasining surati [hujjat turi, bu “pasport” uchun “P”] “Misr Arab Respublikasi” uchun “EGY” boʻlgan emitent davlat kodi] Pasport raqami To'liq ismi sharif Tug'ilgan kuni Tug'ilgan joy Millati Jins",wikimedia,v20260327,241784,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94443977,0.081081,0,0.019093,False,
f2ae8bdc054bb34c56c1,Jadeja was selected for the 2015 Cricket World Cup in Australia and New Zealand despite not being fully fit due to a shoulder injury.,"Jadeja 2015-yilda Avstraliya va Yangi Zelandiyada bo'lib o'tadigan kriket bo'yicha jahon chempionatiga yelkasidagi jarohati tufayli to'liq mos kelmaganiga qaramay, tanlangan.",wikimedia,v20260327,100364,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94443953,0.043478,0,0.364821,False,
d338ef886b132f94d780,Sheikh began acting as a child artist and played the lead role of young Savi in Hasratein on Zee TV and played the character of Vaishali in the serial Junoon on DD channel in 1995.,Sheikh bolalar rassomi sifatida harakat qilishni boshladi va Zee TVda Hasrateinda yosh Savi rolini o'ynadi. 1995-yilda DD kanalidagi Junoon serialida Vaishali rolini o'ynadi.,wikimedia,v20260327,607845,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444359,0.176471,0,0.350282,False,
9b8a82f84bc946471eda,"The westernmost point where UTC with DST is applied is El Hierro, Canary Islands, Spain (18°00′ W).","DST bilan UTC qo'llaniladigan eng g'arbiy nuqta - El Ierro, Kanar orollari, Ispaniya (18°00' Vt).",wikimedia,v20260327,1294707,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94443154,0.1875,0,0.44898,False,
25cd7c92fe93f31c0cb0,Williams was dealt back to the Hawks in 2021.,Williams 2021-yilda Hawksga qaytarildi.,wikimedia,v20260327,430498,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444313,0.125,0,0.452381,False,
f9e9727ae8fbc62ecc44,Rune Bratseth (born 19 March 1961) is a Norwegian former footballer who played as a sweeper.,"Rune Bratseth (talaffuzi: Rune Bratset; 1961-yil 19-martda tugʻilgan) — norvegiyalik sobiq futbolchi, himoyachi sifatida oʻynagan.",wikimedia,v20260327,912550,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444215,0.142857,0,0.315315,False,
d1aef35a5f90aedd0a03,"He is called the ""Father"" of Chinese Islam.","U Xitoy Islomining ""Otasi"" deb ataladi.",wikimedia,v20260327,1104584,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444187,0.0,0,0.243902,False,
2eddba37ca79f6e382ed,Haynie is frequently mentioned in the Michigan State Women's Basketball Record Book.,Hayni Michigan shtati ayollar basketbol rekordlari kitobida tez-tez tilga olinadi.,wikimedia,v20260327,157625,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9444152,0.083333,0,0.481928,False,
f84a71f05878e4511472,"Olmedo turned professional in 1960, and that year, won the US Pro title by beating Tony Trabert in the final.","Olmedo 1960-yilda professionalga aylandi va o'sha yili finalda Toni Trabertni mag'lub etib, US Pro unvonini qo'lga kiritdi.",wikimedia,v20260327,280209,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94440985,0.157895,0,0.37931,False,
752b3d78b52b184aab35,"The following year, Bergeron was chosen to the Canadian national junior team for the 2005 World Junior Championships in North Dakota.",Keyingi yili Bergeron 2005-yilda Shimoliy Dakotada bo'lib o'tgan o'smirlar o'rtasidagi jahon chempionatida Kanada o'smirlar terma jamoasiga saylandi.,wikimedia,v20260327,680894,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94440806,0.05,0,0.248227,False,
62f2d766c428dc33a3d0,"In the only Test of the 2010–11 Women's Ashes, at Bankstown Oval, Haynes scored just 21 and four across two innings.","2010-11 yilgi ayollar kulining yagona sinovida, Bankstaun Ovalida, Hayns ikkita inningda atigi 21 va to'rtta ball to'pladi.",wikimedia,v20260327,398974,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.944403,0.0,0,0.351464,False,
a5422555e63a87e82a48,"In 1991, he met comedian Matt Besser, with whom he began performing stand-up comedy.",1991-yilda u komediyachi Matt Besser bilan uchrashdi va u bilan stand up komediya bilan shug'ullanishni boshladi.,wikimedia,v20260327,1263674,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9443903,0.285714,0,0.477157,False,
a28ccb64772774f80150,"Stryzhavka (Ukrainian: Стрижавка, Polish: Strzyżawka, Russian: Стрижавка) is an urban-type settlement in the Vinnytsya oblast in Ukraine, located in the historic region of Podolia.","Stryjavka (Ukrainian, Polish, Russian) Ukrainaning Vinnitsa viloyatidagi shahar tipidagi aholi punkti boʻlib, tarixiy Podoliya hududida joylashgan.",wikimedia,v20260327,834501,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94438565,0.125,0,0.360856,False,
70be4c661579586a2a67,"In 2017, Roland Gumpert joined forces with Aiways, a Chinese company based in Shanghai and specialist in alternative energies, and founded his new company called “RG”, initials of Roland Gumpert, based in Ingolstadt in Germany.","2017-yilda Roland Gumpert Xitoyning Shanxay shahrida joylashgan, muqobil energiya bo'yicha mutaxassis Aiways kompaniyasi bilan hamkorlik qildi va Germaniyaning Ingolshtadt shahrida joylashgan Roland Gumpertning bosh harflari bo'lgan ""RG"" deb nomlangan yangi kompaniyasiga asos soldi.",wikimedia,v20260327,639138,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94438374,0.176471,0,0.043137,False,
4ed654a881fb01ae49c8,"On the east side, 670 feet away was a grand gate and on the west side, 657 feet away stood a Masjid.",Sharqiy tomonda 670 fut narida katta darvoza va g'arbiy tomonda 657 fut masofada masjid bor edi.,wikimedia,v20260327,112460,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9443829,0.05,0,0.438776,False,
