pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,token_overlap,english_function_words_in_uz,char_similarity,local_reject,local_reject_reason,llm_label,llm_confidence,llm_reason,selection_stage,final_llm_confidence,v2_label,v2_confidence,v2_reason,auditor_model,final_rank
35c3183ed42267e999c0,"Sancaktepe is a village in the District of Bayburt, Bayburt Province, Turkey.",Sancaktepe — Turkiyaning Bayburt viloyati Bayburt tumaniga qarashli qishloq.,wikimedia,v20260327,822317,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9566237,0.25,0,0.405229,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9554806650000001
aa88cb3f71a5dcfd083e,Elliott George Johnson (born 17 August 1994) is an English professional footballer who plays as a left-back for National League club Dagenham & Redbridge.,"Elliott George Johnson (1994-yil 17-avgustda tugʻilgan) — ingliz professional futbolchisi, Milliy Liganing “Dagenham & Redbridge” klubida chap qanot himoyachisi sifatida oʻynaydi.",wikimedia,v20260327,225032,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9616593,0.272727,0,0.510511,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9554739850000001
d23bf5f9fbf046700eec,"Prior to the beginning of the junior league in 2007–2008, Iddrisu signed for Volta Warriors Academy.",2007-2008 yillarda o'smirlar ligasi boshlanishidan oldin Iddrisu Volta Warriors akademiyasi bilan shartnoma imzoladi.,wikimedia,v20260327,500134,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94548976,0.2,0,0.359447,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.9554703920000001
038e1bd163f8660f9a41,"He released his second official album called ""Köprüden Önce Son Çıkış"" (""The Last Exit Before the Bridge"") in July 1998.","U 1998-yil iyul oyida ""Köprüden Önce Son Çıkış"" (""Ko'prikdan oldingi oxirgi chiqish"") deb nomlangan ikkinchi rasmiy albomini chiqardi.",wikimedia,v20260327,820784,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9644295,0.285714,0,0.425197,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.955421875
221affd41af7349c1b3a,In 1594 the building was renamed to Gasthof zum Storchen.,1594-yilda bino nomi Gasthof zum Storchen deb o'zgartirildi.,wikimedia,v20260327,544287,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97501063,0.333333,0,0.581197,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9554214835
fe0817cc9b3d44802dfb,"Jorian Nicole Baucom (born August 4, 1996) is an American professional soccer player who plays as a forward for the North Carolina Courage of the National Women's Soccer League.","Jorian Nicole Baucom (1996-yil 4-avgustda tug'ilgan) — amerikalik professional futbolchi, Milliy ayollar futbol ligasining North Carolina Courage uchun hujumchi sifatida o'ynaydi.",wikimedia,v20260327,100863,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.958528,0.259259,0,0.522472,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9554117000000001
4be3d27865faa6e59a1a,Population in 2003: 556 inhabitants with over 161 houses.,"2003-yilda aholi soni: 556 kishi, 161 dan ortiq uy.",wikimedia,v20260327,847645,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9509093,0.0,0,0.388889,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is accurate and natural.,deepseek-v4-flash,0.9554091849999999
8cfaf59b9e19d43ad4ee,In 1830 he took part in preparations for the November Uprising against Russian rule in Poland.,1830-yilda Polshada rus hukmronligiga qarshi noyabr qoʻzgʻoloniga tayyorgarlikda qatnashdi.,wikimedia,v20260327,598074,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9508975,0.0,0,0.237838,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is accurate and natural.,deepseek-v4-flash,0.9554038749999999
eed0389942f2833deafc,"Sri Shiva Mailar Mallanna Temple is a Hindu temple dedicated to the god Khandoba (also known as Mailar Mallanna and a form of the god Shiva, in Mailar or Khanapur village).","Shri Shiva Mailar Mallanna ibodatxonasi - Xandoba xudosiga bag'ishlangan hind ibodatxonasi (shuningdek, Mailar Mallanna nomi bilan ham tanilgan va Mailar yoki Khanapur qishlog'idagi Shiva xudosining bir shakli ekan).",wikimedia,v20260327,691925,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9582288,0.258065,0,0.164948,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.95539646
89ad1f0c0d5b1086859c,He is a member of HC CSKA Moscow of the Kontinental Hockey League (KHL).,U Kontinental Xokkey Ligasi (KHL) CSKA Moskva HC a'zosi.,wikimedia,v20260327,331561,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96436393,0.285714,0,0.421875,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9553923685
8994186b9a2d71cacad2,Kondratyev is also an Instructor of General Parachute Training and has performed more than 150 parachute jumps.,"Kondratev, shuningdek, umumiy parashyut tayyorgarligi bo'yicha instruktor bo'lib, 150 dan ortiq parashyut sakrashini amalga oshirgan.",wikimedia,v20260327,63065,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95086277,0.0,0,0.442623,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is accurate and natural.,deepseek-v4-flash,0.9553882465
48d8820116ee75a28625,Andrei Pavel (born 27 January 1974) is a Romanian tennis coach and former professional tennis player.,Andrei Pavel (1974-yil 27-yanvarda tug'ilgan) - ruminiyalik tennis murabbiyi va sobiq professional tennischi.,wikimedia,v20260327,264070,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9802276,0.357143,0,0.533333,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.95538812
37bf1ac30a5264977008,"In 1538, the King named Montmorency Constable of France, commander of the armed forces, and the grand master of the household of the King.","1538-yilda qirol Fransiyaning Montmorens Konsteblini, qurolli kuchlar qo'mondoni va qirol xonadonining buyuk ustasi deb nomladi.",wikimedia,v20260327,661121,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95084876,0.0,0,0.323308,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is natural and accurate.,deepseek-v4-flash,0.9553819419999999
ed3faac892e563d563b1,"In the North Regional League, he scored 65 goals in 1941–2, and then 47 goals in 1942–3.","Shimoliy mintaqaviy ligada u 1941-2-yillarda 65, 1942-3-yillarda esa 47 ta gol urgan.",wikimedia,v20260327,493574,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9508284,0.0,0,0.254335,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is accurate and natural.,deepseek-v4-flash,0.9553727799999999
0a028bd45f36e13e66c3,Tusshar Kapoor is the son of Indian actors Jeetendra and Shobha Kapoor.,Tusshar Kapur hind aktyorlari Jeetendra va Shobha Kapurning o'g'li.,wikimedia,v20260327,950686,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95636445,0.25,0,0.681159,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9553640025000001
15fed3cdd759ae062ab9,Return to Copenhagen,Copenhagenga qaytish,wikimedia,v20260327,924118,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95079434,0.0,0,0.5,False,,,,,v2_new_audit,0.95,correct,0.95,The translation is natural and accurate.,deepseek-v4-flash,0.955357453
ec5c49c2890b2b09a760,Turner was an education advisor to the previous Conservative government and founded the Grant Maintained Schools Foundation which he ran from 1988 to 1997.,"Turner o'tgan Konservatsiyaviy hukumatning ta'lim maslahatchisi bo'lib, 1988-yildan 1997-yilgacha boshqargan Grant Maintained Schools Foundation-ni tashkil etdi.",wikimedia,v20260327,1279150,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95129883,0.227273,0,0.443038,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.9553571734999999
90fd9fe36b29e8900493,"After a season in Sheffield, Wallace moved to league rivals Milton Keynes Lightning in 2018.","Sheffilddagi bir mavsumdan so'ng, Wallace 2018-yilda ligadagi raqibi Milton Keynes Lightningga o'tdi.",wikimedia,v20260327,394051,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94838965,0.214286,0,0.549223,False,,,,,v2_new_audit,1.0,correct,1.0,Natural and accurate.,deepseek-v4-flash,0.9553467425
d0e725a0ed94566587e0,The village overlooks Mersin and there are on-road restaurants for the passengers around the village .,Qishloq Mersinga qaraydi va qishloq atrofida yo'lovchilar uchun yo'lda restoranlar mavjud.,wikimedia,v20260327,1067919,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9507555,0.0,0,0.354167,False,,,,,v2_new_audit,0.95,correct,0.95,Accurate translation.,deepseek-v4-flash,0.9553399749999999
92d2613ea7d602bb0d0d,Fucsovics started his 2022 season at the Adelaide International 1.,Fuxsovics 2022- yilgi mavsumni Adelaide International 1 da boshladi.,wikimedia,v20260327,425927,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9563071,0.25,0,0.626866,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.955338195
fc5e92af58e573573787,"Bhaduri is daughter of Taroon Kumar Bhaduri, a journalist, author, and poet and his wife, Indira.","Bhaduri jurnalist, yozuvchi va shoir Taroon Kumar Bhaduri va uning rafiqasi Indiraning qizi.",wikimedia,v20260327,90893,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9562903,0.25,0,0.550265,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9553306349999999
89071bc2398e2eef13e4,"In 1772 - 1918, it belonged to Austrian Galicia, and in 1918, it returned to Poland.","1772-1918 yillarda u Avstriya Galitsiyasiga tegishli edi, 1918 yilda esa Polshaga qaytdi.",wikimedia,v20260327,813657,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9506892,0.0,0,0.254335,False,,,,,v2_new_audit,0.95,correct,0.95,Accurate translation.,deepseek-v4-flash,0.95531014
43583ad95a1ead1358bd,"15 October 2013 Tórsvøllur, Tórshavn, Faroe Islands Faroe Islands 1–0 3–0 2014 World Cup qualifier","2013-yil 15-oktabr Torsvollur, Torshavn, Farer orollari 1 – 0 3–0 2014-yilgi jahon chempionati saralashi",wikimedia,v20260327,515808,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9506724,0.0,0,0.534653,False,,,,,v2_new_audit,0.95,correct,0.95,Accurate translation of match info.,deepseek-v4-flash,0.95530258
5e8ca87026e97905fa26,Role in 2008 presidential campaign,2008-yilgi prezidentlik kampaniyasidagi roli,wikimedia,v20260327,521013,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.950672,0.0,0,0.538462,False,,,,,v2_new_audit,0.95,correct,0.95,准确翻译。,deepseek-v4-flash,0.9553024
f4201a008f60f245dc11,As of 10 August 2020,"2020-yil, 10-avgust holatiga ko'ra",wikimedia,v20260327,572085,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95066255,0.0,0,0.333333,False,,,,,v2_new_audit,0.95,correct,0.95,日期翻译准确。,deepseek-v4-flash,0.9552981475
7a42db2f9a94c1b364f1,"In 1938, the county was administratively reorganized into the following districts:",1938-yilda okrug ma'muriy jihatdan quyidagi tumanlarga aylantirildi:,wikimedia,v20260327,616948,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9506048,0.0,0,0.253333,False,,,,,v2_new_audit,0.95,correct,0.95,翻译准确。,deepseek-v4-flash,0.9552721599999999
f9e814dc012c141d7918,"In October 2017, Sooyoung left SM Entertainment although she remains as a member of Girls' Generation.",2017-yil oktyabr oyida garchi Sooyoung Girls' Generation a'zosi bo'lib qolsa ham SM Entertainmentni tark etgan.,wikimedia,v20260327,376098,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95985824,0.266667,0,0.300469,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.955269508
3c94acd71d9bfbcaf17d,This cannot occur directly.,Bu bevosita sodir boʻlishi mumkin emas.,wikimedia,v20260327,31096,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.950586,0.0,0,0.242424,False,,,,,v2_new_audit,0.95,correct,0.95,翻译准确。,deepseek-v4-flash,0.9552637
62f0c8fdf5a4c69cb389,This led to Lopez gaining the FA Advance Licence in 1991.,Bu Lopezning 1991-yilda FA Advance litsenziyasini qo'lga kiritishiga olib keldi.,wikimedia,v20260327,343941,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94500524,0.2,0,0.452555,False,,,,,v2_new_audit,1.0,correct,1.0,Accurate translation.,deepseek-v4-flash,0.9552523580000001
86848cf27502acacc99e,Joshua Luke Sheehan (born 30 March 1995) is a Welsh professional footballer who plays as a midfielder for League One club Bolton Wanderers and the Wales national team.,"Joshua Luke Sheehan (1995-yil 30-martda tugʻilgan) — uelslik professional futbolchi. Josh Sheehan Birinchi Liga vakili ""Bolton Wanderers"" futbol klubi va Uels milliy futbol terma jamoasida yarim himoyachi sifatida oʻynaydi.",wikimedia,v20260327,669208,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95183194,0.230769,0,0.158974,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.9552474730000001
8753aa9edf04ed9871fa,"June 6, 1899 - Kose changed the kanji of its name.",1899-yil 6-iyun - Kose o'z nomining kanjisini o'zgartirgan.,wikimedia,v20260327,1197155,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97832763,0.125,0,0.458716,False,,correct,0.95,,v1_reused_after_local_filter,0.95,,,,,0.9552474335
d0869f434741fe56aaaa,"In 1915, due to war shortages, the first and second class decorations were made of lower grade gold (60 percent gold, 39.5 percent silver, 0.5 percent copper).","1915-yilda urushdagi yetishmovchiliklar tufayli birinchi va ikkinchi darajali ordenlar quyi navli oltindan (60 foiz oltin, 39,5 foiz kumush, 0,5 foiz mis) yasalgan.",wikimedia,v20260327,55252,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.950535,0.0,0,0.260062,False,,,,,v2_new_audit,0.95,correct,0.95,,deepseek-v4-flash,0.95524075
ec7f5117db9ede59c2e1,"Kšyštof Lavrinovič (Polish: Krzysztof Ławrynowicz; born November 1, 1979) is a Lithuanian professional basketball player for the BC Vytis of the National Basketball League.",Kšyštof Lavrinovich (Polish;1979-yil 1-noyabrda tug'ilgan)- Milliy Basketbol Ligasining BC Vytis jamoasi uchun Litvalik professional basketbolchi.,wikimedia,v20260327,804116,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96534187,0.291667,0,0.421384,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9552371415
82926ff116ee5a3aeecb,That film also won the 2003 ATOM Award.,Ushbu film 2003-yilda ATOM mukofotiga ham sazovor bo'lgan.,wikimedia,v20260327,206290,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9639541,0.285714,0,0.43299,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.955207945
d8a39ecd723a01fdf874,Oyak Renault Otomobil Fabrikaları or Oyak-Renault is a Turkish automotive manufacturer located in Bursa.,Oyak Renault Avtomobil Fabrikalari yoki Oyak-Renault - bu Turkiyaning Bursa shahrida joylashgan avtomobil ishlab chiqaruvchi kompaniyasidir.,wikimedia,v20260327,2406,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9744629,0.333333,0,0.532787,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.955175005
efb36e4d1bcb7365804f,Male players (active),Erkak o'yinchilar (faol),wikimedia,v20260327,476237,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.950366,0.0,0,0.4,False,,,,,v2_new_audit,0.95,correct,0.95,Uzbek is a natural translation.,deepseek-v4-flash,0.9551647
c3b4ddccf0b6b4e709ac,"Gray-Lawson was born April 21, 1987, in Oakland, California.",Gray-Lawson 1987-yil 21-aprelda Kaliforniyaning Oklend shahrida tug‘ilgan.,wikimedia,v20260327,153729,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9559182,0.25,0,0.432836,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9551631899999999
8b5da61c52233ca76eb0,"Mehmed III Giray (1584–1629, reigned 1623–1628) was a khan of the Crimean Khanate.","Mehmed III Giray (1584—1629, hukmronlik qilgan 1623—1628) — Qrim xonligi xoni .",wikimedia,v20260327,70393,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96094173,0.272727,0,0.63354,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9551510785
90092ca966eb593906cc,"Sydney Michelle Miramontez (born October 11, 1994) is an American professional soccer player who plays as a defender for Kansas City in the National Women's Soccer League (NWSL).","Sydney Michelle Miramontez (1994-yil 11-oktabrda tug'ilgan) - amerikalik professional futbolchi, Milliy ayollar futbol ligasida (NWSL) Kansas City himoyachisi sifatida o'ynaydi.",wikimedia,v20260327,388450,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9601104,0.269231,0,0.484507,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9551265800000001
3c2e79c099d33167a382,"Smit career started at amateur clubs SETA (from Musselkanaal), SPW and SC Stadskanaal (both from Stadskanaal).","Smitning karyerasi SETA (Muselkanaaldan), SPW va SC Stadskanaal (ikkalasi ham Stadskanaal ) havaskor klublarida boshlangan.",wikimedia,v20260327,92847,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9697068,0.3125,0,0.592275,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.95511806
7cc65331d9eb3d7140cd,"As of the 2020 United States Census, there were 9,806 people, 3,828 households, and 1,935 families residing in the city.","2020-yilgi Amerika Qo'shma Shtatlari aholini ro'yxatga olish ma'lumotlariga ko'ra, shaharda 9,806 kishi, 3,828 xonadon va 1,935 oila istiqomat qilgan.",wikimedia,v20260327,675976,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95022494,0.0,0,0.37037,False,,,,,v2_new_audit,0.95,correct,0.95,,deepseek-v4-flash,0.955101223
e7f7239ad330ac22605c,"One year later, at the senior level, he became the youngest LNB All-Star in history and won the LNB Pro A Best Young Player award.","Bir yil o'tib, kattalar darajasida u tarixdagi eng yosh LNB All-Star unvoniga sazovor bo'lgan va LNB Pro A eng yaxshi yosh o'yinchi mukofotini qo'lga kiritgan.",wikimedia,v20260327,913762,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95148146,0.230769,1,0.394464,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.955089757
4ecd00dcc73e4153e8d2,"Adriano Leonardo Alves (born January 5, 1977) is a retired Brazilian footballer.",Adriano Leonardo Alves (1977-yil 5-yanvarda tugʻilgan) — nafaqadagi braziliyalik futbolchi.,wikimedia,v20260327,31808,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96686006,0.3,0,0.538012,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9550870269999999
017cf25c1e28cfa288f2,Ninodes is a genus of moths in the family Geometridae.,Ninodes - Geometridae oilasiga mansub kuya turi.,wikimedia,v20260327,1344042,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94463134,0.2,0,0.411765,False,,,,,v2_new_audit,1.0,correct,1.0,"The translation is natural and complete, accurately conveying the meaning and structure of the English sentence.",deepseek-v4-flash,0.9550841030000001
b1aebca087e01a31c207,"The High Commission was established in Karachi in 1948, with Australia's first High Commissioner to Pakistan appointed in 1949.",Oliy komissiya 1948-yilda Karachida tashkil etilgan. Avstraliyaning Pokistondagi birinchi Oliy komissari 1949 yilda tayinlangan.,wikimedia,v20260327,733545,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95018286,0.0,0,0.376471,False,,,,,v2_new_audit,0.95,correct,0.95,,deepseek-v4-flash,0.955082287
77f8fca783f00fe5b356,BWF Superseries levels are Superseries and Superseries Premier.,BWF Superseriyasi darajalari Superseriyalar va Superseriyalar Premier hisoblanadi.,wikimedia,v20260327,395914,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95573723,0.25,0,0.662069,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9550817535
10a06702178d2c806587,Return to Liverpool again,Yana Liverpoolga qaytish,wikimedia,v20260327,999444,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95017207,0.0,0,0.571429,False,,,,,v2_new_audit,0.95,correct,0.95,,deepseek-v4-flash,0.9550774315
cd41c62a861f58b36027,The company was awarded the Excellence in Best Practices Award from Frost & Sullivan in 2009.,Kompaniya 2009 yilda Frost & Sullivan tomonidan eng yaxshi amaliyotlar boʻyicha mukofot bilan taqdirlangan.,wikimedia,v20260327,236519,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9419155,0.142857,0,0.3,False,,,,,v2_new_audit,0.99,correct,0.99,,deepseek-v4-flash,0.955076275
6731b96ceadc174a1597,"Geoffroy Guichard was also owner of the land bought from the family ""In Rochetaillée"" on the site Estivalière on which the stadium was built.","Geoffroy Guichard, shuningdek, stadion qurilgan Estivalière saytida ""In Rochetaillée"" oilasidan sotib olingan yerning egasi edi.",wikimedia,v20260327,1272708,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.959992,0.269231,1,0.446097,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9550733
